survey_date,block,Genotype,pop.mf,parent.pop,mf,rep,height.cm,long.leaf.cm,survey.notes,elevation.group,elev_m,Lat,Long,GrwSsn_GD_Recent,GrwSsn_GD_Historical,Wtr_Year_GD_Recent,Wtr_Year_GD_Historical,day,height_next,height_diff,shrink_day,min_shrink_day
2023-08-16,I,SC_6_11,SC_6,SC,6,11,4.7,3.3,NA,Low,421.5178299,38.41167,-120.73583000000001,0.2875182857097167,0.2948552776410517,0.6405277716592315,0.6335281479577306,37,4.5,-0.20000000000000018,NA,Inf
2023-08-16,I,DPR_1_3,DPR_1,DPR,1,3,5.6,3.1,NA,Mid,1018.591893,39.22846,-120.81518,0.44604377014039326,0.43268079774606566,0.46754256056110965,0.4574497547442878,37,5.7,0.10000000000000053,NA,Inf
2023-08-16,I,WL1_9_4,WL1_9,WL1,9,4,2.8,3.8,NA,Mid,1613.837245,38.78608,-120.2143,0.28714113574565586,0.2698928368884988,0.43874550888363106,0.45499905555109305,37,2.2,-0.5999999999999996,NA,Inf
2023-08-16,I,SC_2_14,SC_2,SC,2,14,1.8,2.4,NA,Low,421.5178299,38.41167,-120.73583000000001,0.2875182857097167,0.2948552776410517,0.6405277716592315,0.6335281479577306,37,1.9,0.09999999999999987,NA,Inf
2023-08-16,I,BH_3_11,BH_3,BH,3,11,3.1,3.6,NA,Low,511.4294422,37.40985,-119.96458,0.2635424813135409,0.2609243489216868,0.7141615872159702,0.6473010342966006,37,3.1,0,NA,Inf
2023-08-16,I,TM2_2_4,TM2_2,TM2,2,4,19.4,3,NA,Low,379.1526973,39.59255,-121.55072,0.4104326313610405,0.40374579003782873,0.5715198745682244,0.5402588401134405,37,22.8,3.400000000000002,NA,Inf
2023-08-16,I,WL2_8_4,WL2_8,WL2,8,4,2.4,2.1,NA,High,2020.115818,38.8263,-120.25242,0.24160936486271645,0.2512423416542824,0.3959884299493191,0.4251656806811333,37,1.8,-0.5999999999999999,NA,Inf
2023-08-16,I,IH_7_11,IH_7,IH,7,11,6.4,4.2,NA,Low,454.1298385,39.09332,-120.92114,0.4276173115614113,0.4171162792166099,0.5512696044386646,0.5297011909121362,37,6.8,0.39999999999999947,NA,72
2023-08-16,I,LVTR1_4_6,LVTR1_4,LVTR1,4,6,3.4,2,NA,High,2741.38982,40.47917,-121.5032,0.3802446836917,0.523015897343951,0.3850068928061699,0.4653493047135006,37,4.1,0.6999999999999997,NA,Inf
2023-08-16,I,SQ2_2_6,SQ2_2,SQ2,2,6,1.7,2.8,NA,Mid,1934.45122,36.66557,-118.83543,0.26986030471198935,0.21540067180914552,0.42334597099779914,0.42098996360025726,37,1.7,0,NA,Inf
2023-08-16,I,YO11_6_4,YO11_6,YO11,6,4,2.3,1.7,NA,High,2872.295032,37.93844,-119.23157,0.35954672553077305,0.4147933593020768,0.460541626299666,0.555764433138979,37,2.1,-0.19999999999999973,NA,Inf
2023-08-16,I,LVTR1_8_16,LVTR1_8,LVTR1,8,16,3.8,2,NA,High,2741.38982,40.47917,-121.5032,0.3802446836917,0.523015897343951,0.3850068928061699,0.4653493047135006,37,4,0.20000000000000018,NA,Inf
2023-08-16,I,CP3_6_4,CP3_6,CP3,6,4,1.4,2.8,NA,High,2266.382201,38.70649,-120.08797,0.3140208563118357,0.23861805788165968,0.364092257481025,0.4232769175718225,37,0.8,-0.5999999999999999,NA,Inf
2023-08-16,I,WL2_5_4,WL2_5,WL2,5,4,4.4,2.4,NA,High,2020.115818,38.8263,-120.25242,0.24160936486271645,0.2512423416542824,0.3959884299493191,0.4251656806811333,37,4,-0.40000000000000036,NA,Inf
2023-08-16,I,CC_3_11,CC_3,CC,3,11,8.3,3.6,NA,Low,313,39.58597,-121.43311,0.39954363432357376,0.3628520203062128,0.6056543656685672,0.5694875331935266,37,8.7,0.3999999999999986,NA,Inf
2023-08-16,I,CC_8_11,CC_8,CC,8,11,4.4,2,NA,Low,313,39.58597,-121.43311,0.39954363432357376,0.3628520203062128,0.6056543656685672,0.5694875331935266,37,4.6,0.1999999999999993,NA,Inf
2023-08-16,I,CP2_5_9,CP2_5,CP2,5,9,3.6,3.4,NA,High,2244.132886,38.66169,-120.13065,0.31372573043884605,0.27186043205580307,0.3865863099171068,0.4367699034245114,37,2.9,-0.7000000000000002,NA,51
2023-08-16,I,TM2_7_21,TM2_7,TM2,7,21,7.4,2.5,NA,Low,379.1526973,39.59255,-121.55072,0.4104326313610405,0.40374579003782873,0.5715198745682244,0.5402588401134405,37,8.1,0.6999999999999993,NA,Inf
2023-08-16,J,IH_7_12,IH_7,IH,7,12,6.2,3.9,NA,Low,454.1298385,39.09332,-120.92114,0.4276173115614113,0.4171162792166099,0.5512696044386646,0.5297011909121362,37,6.1,-0.10000000000000053,NA,Inf
2023-08-16,J,WL1_7_18,WL1_7,WL1,7,18,2.1,2.6,NA,Mid,1613.837245,38.78608,-120.2143,0.28714113574565586,0.2698928368884988,0.43874550888363106,0.45499905555109305,37,2,-0.10000000000000009,NA,Inf
2023-08-16,J,TM2_7_4,TM2_7,TM2,7,4,20.5,2.5,NA,Low,379.1526973,39.59255,-121.55072,0.4104326313610405,0.40374579003782873,0.5715198745682244,0.5402588401134405,37,24.9,4.399999999999999,NA,72
2023-08-16,J,YO11_4_1,YO11_4,YO11,4,1,0.6,2.3,NA,High,2872.295032,37.93844,-119.23157,0.35954672553077305,0.4147933593020768,0.460541626299666,0.555764433138979,37,1,0.4,NA,Inf
2023-08-16,J,WL1_7_1,WL1_7,WL1,7,1,3.4,3,NA,Mid,1613.837245,38.78608,-120.2143,0.28714113574565586,0.2698928368884988,0.43874550888363106,0.45499905555109305,37,3.3,-0.10000000000000009,NA,Inf
2023-08-16,J,SC_6_12,SC_6,SC,6,12,3.3,4.5,NA,Low,421.5178299,38.41167,-120.73583000000001,0.2875182857097167,0.2948552776410517,0.6405277716592315,0.6335281479577306,37,2.6,-0.6999999999999997,NA,Inf
2023-08-16,I,WR_2_18,WR_2,WR,2,18,3.4,2.3,NA,Mid,1158,39.34346,-120.80659,0.3856348150917765,0.3999355834993617,0.4181980378714992,0.40746707427357715,37,3.3,-0.10000000000000009,NA,72
2023-08-16,I,SQ2_6_4,SQ2_6,SQ2,6,4,2.5,3.4,NA,Mid,1934.45122,36.66557,-118.83543,0.26986030471198935,0.21540067180914552,0.42334597099779914,0.42098996360025726,37,2.7,0.20000000000000018,NA,Inf
2023-08-16,I,YO11_5_17,YO11_5,YO11,5,17,3.9,2.3,NA,High,2872.295032,37.93844,-119.23157,0.35954672553077305,0.4147933593020768,0.460541626299666,0.555764433138979,37,3.8,-0.10000000000000009,NA,Inf
2023-08-16,I,YO11_1_4,YO11_1,YO11,1,4,4.2,2.6,NA,High,2872.295032,37.93844,-119.23157,0.35954672553077305,0.4147933593020768,0.460541626299666,0.555764433138979,37,3.7,-0.5,NA,72
2023-08-16,I,SQ3_3_13,SQ3_3,SQ3,3,13,1.2,2.6,NA,High,2373.170732,36.72109,-118.84933,0.2651042203227871,0.26544914521819013,0.3980989811471947,0.4149814395813324,37,1.6,0.40000000000000013,NA,Inf
2023-08-16,I,WL2_1_4,WL2_1,WL2,1,4,1.6,3.7,NA,High,2020.115818,38.8263,-120.25242,0.24160936486271645,0.2512423416542824,0.3959884299493191,0.4251656806811333,37,2.5,0.8999999999999999,NA,Inf
2023-08-16,I,BH_7_11,BH_7,BH,7,11,5.6,3.7,not dead,Low,511.4294422,37.40985,-119.96458,0.2635424813135409,0.2609243489216868,0.7141615872159702,0.6473010342966006,37,6,0.40000000000000036,NA,Inf
2023-08-16,I,LV1_3_10,LV1_3,LV1,3,10,2.3,1.9,NA,High,2593.416641,40.47471,-121.50486,0.3442912701603746,0.4966899203012213,0.3778205487667237,0.4628628973751416,37,2.4,0.10000000000000009,NA,58
2023-08-16,I,WL2_7_4,WL2_7,WL2,7,4,3.7,2.8,NA,High,2020.115818,38.8263,-120.25242,0.24160936486271645,0.2512423416542824,0.3959884299493191,0.4251656806811333,37,3.3,-0.40000000000000036,NA,Inf
2023-08-16,I,FR_7_11,FR_7,FR,7,11,6.9,2.7,NA,Mid,787,40.01362,-121.18498,0.42020367443861306,0.39528242367203975,0.5593677338467359,0.5537173051587237,37,7.1,0.1999999999999993,NA,72
2023-08-16,I,SC_2_23,SC_2,SC,2,23,2.9,4.5,NA,Low,421.5178299,38.41167,-120.73583000000001,0.2875182857097167,0.2948552776410517,0.6405277716592315,0.6335281479577306,37,2.7,-0.19999999999999973,NA,Inf
2023-08-16,I,WL2_6_4,WL2_6,WL2,6,4,1.6,3.9,NA,High,2020.115818,38.8263,-120.25242,0.24160936486271645,0.2512423416542824,0.3959884299493191,0.4251656806811333,37,1.5,-0.10000000000000009,NA,Inf
2023-08-16,I,CP3_4_4,CP3_4,CP3,4,4,2.5,3.1,NA,High,2266.382201,38.70649,-120.08797,0.3140208563118357,0.23861805788165968,0.364092257481025,0.4232769175718225,37,2.8,0.2999999999999998,NA,Inf
2023-08-16,I,CC_9_11,CC_9,CC,9,11,6.1,2.8,NA,Low,313,39.58597,-121.43311,0.39954363432357376,0.3628520203062128,0.6056543656685672,0.5694875331935266,37,5.8,-0.2999999999999998,NA,Inf
2023-08-16,I,IH_4_11,IH_4,IH,4,11,7.4,3.9,NA,Low,454.1298385,39.09332,-120.92114,0.4276173115614113,0.4171162792166099,0.5512696044386646,0.5297011909121362,37,6.7,-0.7000000000000002,NA,Inf
2023-08-16,I,BH_2_11,BH_2,BH,2,11,6.6,3.2,NA,Low,511.4294422,37.40985,-119.96458,0.2635424813135409,0.2609243489216868,0.7141615872159702,0.6473010342966006,37,5.2,-1.3999999999999995,NA,Inf
2023-08-16,I,LV3_5_7,LV3_5,LV3,5,7,2.4,1.8,NA,High,2353.550747,40.47917,-121.52311,0.3325825215553561,0.5058235448386516,0.37313191896077375,0.4658954937107782,37,2.6,0.20000000000000018,NA,Inf
2023-08-16,J,YO7_6_8,YO7_6,YO7,6,8,3.2,2.6,NA,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,37,2.9,-0.30000000000000027,NA,Inf
2023-08-16,J,TM2_3_1,TM2_3,TM2,3,1,8,3.1,NA,Low,379.1526973,39.59255,-121.55072,0.4104326313610405,0.40374579003782873,0.5715198745682244,0.5402588401134405,37,8.7,0.6999999999999993,NA,Inf
2023-08-16,J,YO11_5_5,YO11_5,YO11,5,5,4.3,2.9,NA,High,2872.295032,37.93844,-119.23157,0.35954672553077305,0.4147933593020768,0.460541626299666,0.555764433138979,37,4.1,-0.20000000000000018,NA,58
2023-08-16,J,YO11_7_5,YO11_7,YO11,7,5,2.9,1.7,uprooted reburied,High,2872.295032,37.93844,-119.23157,0.35954672553077305,0.4147933593020768,0.460541626299666,0.555764433138979,37,1.4,-1.5,NA,Inf
2023-08-16,J,WL2_1_5,WL2_1,WL2,1,5,5.6,3.5,NA,High,2020.115818,38.8263,-120.25242,0.24160936486271645,0.2512423416542824,0.3959884299493191,0.4251656806811333,37,5,-0.5999999999999996,NA,Inf
2023-08-16,J,YO4_2_13,YO4_2,YO4,2,13,5.6,2.5,NA,High,2157.57391,37.76378,-119.77244,0.21645987797740815,0.22223656475407264,0.411013747677589,0.4127448102575633,37,5.7,0.10000000000000053,NA,95
2023-08-16,J,LVTR1_2_10,LVTR1_2,LVTR1,2,10,4.2,2.4,NA,High,2741.38982,40.47917,-121.5032,0.3802446836917,0.523015897343951,0.3850068928061699,0.4653493047135006,37,3.2,-1,NA,72
2023-08-16,J,YO7_6_15,YO7_6,YO7,6,15,2.8,3.2,NA,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,37,2.6,-0.19999999999999973,NA,Inf
2023-08-16,J,SC_8_12,SC_8,SC,8,12,5.2,5.5,NA,Low,421.5178299,38.41167,-120.73583000000001,0.2875182857097167,0.2948552776410517,0.6405277716592315,0.6335281479577306,37,5.3,0.09999999999999964,NA,Inf
2023-08-16,J,CP2_4_10,CP2_4,CP2,4,10,3.6,3.1,NA,High,2244.132886,38.66169,-120.13065,0.31372573043884605,0.27186043205580307,0.3865863099171068,0.4367699034245114,37,4.8,1.1999999999999997,NA,Inf
2023-08-16,J,LV3_3_4,LV3_3,LV3,3,4,1.8,1,NA,High,2353.550747,40.47917,-121.52311,0.3325825215553561,0.5058235448386516,0.37313191896077375,0.4658954937107782,37,1.4,-0.40000000000000013,NA,Inf
2023-08-16,J,CC_3_12,CC_3,CC,3,12,9.5,4.3,NA,Low,313,39.58597,-121.43311,0.39954363432357376,0.3628520203062128,0.6056543656685672,0.5694875331935266,37,8.8,-0.6999999999999993,NA,Inf
2023-08-16,J,BH_3_12,BH_3,BH,3,12,6,4.5,NA,Low,511.4294422,37.40985,-119.96458,0.2635424813135409,0.2609243489216868,0.7141615872159702,0.6473010342966006,37,5.3,-0.7000000000000002,NA,Inf
2023-08-16,J,YO8_5_12,YO8_5,YO8,5,12,5,3,NA,High,2590.97836,37.81117,-119.48624,0.4088623847579968,0.3419030914985199,0.41075566453605455,0.4547568497474344,37,4.4,-0.5999999999999996,NA,Inf
2023-08-16,J,YO7_5_18,YO7_5,YO7,5,18,3.2,2.8,NA,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,37,3.3,0.09999999999999964,NA,Inf
2023-08-16,J,SQ2_8_5,SQ2_8,SQ2,8,5,2.4,2.3,NA,Mid,1934.45122,36.66557,-118.83543,0.26986030471198935,0.21540067180914552,0.42334597099779914,0.42098996360025726,37,2.6,0.20000000000000018,NA,Inf
2023-08-16,J,LV3_5_8,LV3_5,LV3,5,8,3.9,2.8,NA,High,2353.550747,40.47917,-121.52311,0.3325825215553561,0.5058235448386516,0.37313191896077375,0.4658954937107782,37,3.3,-0.6000000000000001,NA,72
2023-08-16,J,BH_2_12,BH_2,BH,2,12,6.7,3.6,written on wrong line on hardcopy,Low,511.4294422,37.40985,-119.96458,0.2635424813135409,0.2609243489216868,0.7141615872159702,0.6473010342966006,37,6.9,0.20000000000000018,NA,Inf
2023-08-16,K,TM2_2_3,TM2_2,TM2,2,3,4.3,1.7,NA,Low,379.1526973,39.59255,-121.55072,0.4104326313610405,0.40374579003782873,0.5715198745682244,0.5402588401134405,37,3.9,-0.3999999999999999,NA,Inf
2023-08-16,K,BH_7_13,BH_7,BH,7,13,7.8,4.9,NA,Low,511.4294422,37.40985,-119.96458,0.2635424813135409,0.2609243489216868,0.7141615872159702,0.6473010342966006,37,7.8,0,NA,Inf
2023-08-16,K,LV1_1_12,LV1_1,LV1,1,12,2.1,1.8,NA,High,2593.416641,40.47471,-121.50486,0.3442912701603746,0.4966899203012213,0.3778205487667237,0.4628628973751416,37,2.3,0.19999999999999973,NA,Inf
2023-08-16,K,CP3_4_6,CP3_4,CP3,4,6,3.1,3.5,NA,High,2266.382201,38.70649,-120.08797,0.3140208563118357,0.23861805788165968,0.364092257481025,0.4232769175718225,37,2.7,-0.3999999999999999,NA,Inf
2023-08-16,K,LVTR1_2_11,LVTR1_2,LVTR1,2,11,2.2,1.9,NA,High,2741.38982,40.47917,-121.5032,0.3802446836917,0.523015897343951,0.3850068928061699,0.4653493047135006,37,1.9,-0.30000000000000027,NA,Inf
2023-08-16,K,DPR_6_12,DPR_6,DPR,6,12,6,3.3,NA,Mid,1018.591893,39.22846,-120.81518,0.44604377014039326,0.43268079774606566,0.46754256056110965,0.4574497547442878,37,5.9,-0.09999999999999964,NA,Inf
2023-08-16,K,DPR_8_14,DPR_8,DPR,8,14,7,3,NA,Mid,1018.591893,39.22846,-120.81518,0.44604377014039326,0.43268079774606566,0.46754256056110965,0.4574497547442878,37,7,0,NA,Inf
2023-08-16,K,TM2_3_7,TM2_3,TM2,3,7,24,3.7,NA,Low,379.1526973,39.59255,-121.55072,0.4104326313610405,0.40374579003782873,0.5715198745682244,0.5402588401134405,37,24.6,0.6000000000000014,NA,65
2023-08-16,K,LV1_5_12,LV1_5,LV1,5,12,3,1.7,NA,High,2593.416641,40.47471,-121.50486,0.3442912701603746,0.4966899203012213,0.3778205487667237,0.4628628973751416,37,2.8,-0.20000000000000018,NA,72
2023-08-16,K,IH_6_13,IH_6,IH,6,13,5.8,4.8,NA,Low,454.1298385,39.09332,-120.92114,0.4276173115614113,0.4171162792166099,0.5512696044386646,0.5297011909121362,37,5.8,0,NA,Inf
2023-08-16,J,WL1_2_4,WL1_2,WL1,2,4,3.4,4,NA,Mid,1613.837245,38.78608,-120.2143,0.28714113574565586,0.2698928368884988,0.43874550888363106,0.45499905555109305,37,3.6,0.20000000000000018,NA,Inf
2023-08-16,J,YO4_3_12,YO4_3,YO4,3,12,2.9,2.6,NA,High,2157.57391,37.76378,-119.77244,0.21645987797740815,0.22223656475407264,0.411013747677589,0.4127448102575633,37,3.2,0.30000000000000027,NA,58
2023-08-16,J,YO7_5_7,YO7_5,YO7,5,7,3.1,3.3,NA,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,37,2.4,-0.7000000000000002,NA,Inf
2023-08-16,J,BH_5_12,BH_5,BH,5,12,6.1,4.4,NA,Low,511.4294422,37.40985,-119.96458,0.2635424813135409,0.2609243489216868,0.7141615872159702,0.6473010342966006,37,5.5,-0.5999999999999996,NA,Inf
2023-08-16,J,IH_2_12,IH_2,IH,2,12,3.9,3.4,NA,Low,454.1298385,39.09332,-120.92114,0.4276173115614113,0.4171162792166099,0.5512696044386646,0.5297011909121362,37,4,0.10000000000000009,NA,Inf
2023-08-16,J,LV1_3_11,LV1_3,LV1,3,11,2.9,2.3,NA,High,2593.416641,40.47471,-121.50486,0.3442912701603746,0.4966899203012213,0.3778205487667237,0.4628628973751416,37,2.6,-0.2999999999999998,NA,Inf
2023-08-16,J,BH_4_12,BH_4,BH,4,12,7.6,4.9,NA,Low,511.4294422,37.40985,-119.96458,0.2635424813135409,0.2609243489216868,0.7141615872159702,0.6473010342966006,37,8.1,0.5,NA,Inf
2023-08-16,J,DPR_7_2,DPR_7,DPR,7,2,3.7,1.4,NA,Mid,1018.591893,39.22846,-120.81518,0.44604377014039326,0.43268079774606566,0.46754256056110965,0.4574497547442878,37,3.9,0.19999999999999973,NA,Inf
2023-08-16,J,CC_4_12,CC_4,CC,4,12,9.1,4.7,NA,Low,313,39.58597,-121.43311,0.39954363432357376,0.3628520203062128,0.6056543656685672,0.5694875331935266,37,9.2,0.09999999999999964,NA,Inf
2023-08-16,J,LV1_6_11,LV1_6,LV1,6,11,2.3,1.9,NA,High,2593.416641,40.47471,-121.50486,0.3442912701603746,0.4966899203012213,0.3778205487667237,0.4628628973751416,37,2.9,0.6000000000000001,NA,Inf
2023-08-16,J,BH_6_12,BH_6,BH,6,12,5.9,4.7,NA,Low,511.4294422,37.40985,-119.96458,0.2635424813135409,0.2609243489216868,0.7141615872159702,0.6473010342966006,37,6.4,0.5,NA,Inf
2023-08-16,J,CC_8_12,CC_8,CC,8,12,6.5,3.5,NA,Low,313,39.58597,-121.43311,0.39954363432357376,0.3628520203062128,0.6056543656685672,0.5694875331935266,37,6.6,0.09999999999999964,NA,Inf
2023-08-16,J,WL2_2_5,WL2_2,WL2,2,5,4.7,3.6,NA,High,2020.115818,38.8263,-120.25242,0.24160936486271645,0.2512423416542824,0.3959884299493191,0.4251656806811333,37,5.2,0.5,NA,Inf
2023-08-16,J,CC_5_12,CC_5,CC,5,12,9,3.5,NA,Low,313,39.58597,-121.43311,0.39954363432357376,0.3628520203062128,0.6056543656685672,0.5694875331935266,37,9.6,0.5999999999999996,NA,Inf
2023-08-16,J,SQ2_1_3,SQ2_1,SQ2,1,3,5.4,4.7,NA,Mid,1934.45122,36.66557,-118.83543,0.26986030471198935,0.21540067180914552,0.42334597099779914,0.42098996360025726,37,5.3,-0.10000000000000053,NA,Inf
2023-08-16,J,YO8_2_8,YO8_2,YO8,2,8,5.6,2.4,NA,High,2590.97836,37.81117,-119.48624,0.4088623847579968,0.3419030914985199,0.41075566453605455,0.4547568497474344,37,5.1,-0.5,NA,65
2023-08-16,J,SQ1_14_1,SQ1_14,SQ1,14,1,1.8,2.9,NA,Mid,1921.036585,36.56435,-118.7764,0.27140493582975944,0.23946004706235813,0.45484279394578625,0.4493608142602979,37,1.6,-0.19999999999999996,NA,Inf
2023-08-16,J,YO8_4_1,YO8_4,YO8,4,1,3,3.4,NA,High,2590.97836,37.81117,-119.48624,0.4088623847579968,0.3419030914985199,0.41075566453605455,0.4547568497474344,37,3,0,NA,72
2023-08-16,J,TM2_5_5,TM2_5,TM2,5,5,7.7,3.4,NA,Low,379.1526973,39.59255,-121.55072,0.4104326313610405,0.40374579003782873,0.5715198745682244,0.5402588401134405,37,8.1,0.39999999999999947,NA,Inf
2023-08-16,J,SQ3_3_7,SQ3_3,SQ3,3,7,1.9,4.4,NA,High,2373.170732,36.72109,-118.84933,0.2651042203227871,0.26544914521819013,0.3980989811471947,0.4149814395813324,37,1.6,-0.2999999999999998,NA,Inf
2023-08-16,K,YO7_6_9,YO7_6,YO7,6,9,2.5,2,NA,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,37,2.4,-0.10000000000000009,NA,Inf
2023-08-16,K,TM2_7_5,TM2_7,TM2,7,5,17.6,2.9,NA,Low,379.1526973,39.59255,-121.55072,0.4104326313610405,0.40374579003782873,0.5715198745682244,0.5402588401134405,37,20.6,3,NA,Inf
2023-08-16,K,WL2_7_6,WL2_7,WL2,7,6,4,3.3,NA,High,2020.115818,38.8263,-120.25242,0.24160936486271645,0.2512423416542824,0.3959884299493191,0.4251656806811333,37,4.2,0.20000000000000018,NA,Inf
2023-08-16,K,WL2_5_6,WL2_5,WL2,5,6,5.1,3.1,severely wilted,High,2020.115818,38.8263,-120.25242,0.24160936486271645,0.2512423416542824,0.3959884299493191,0.4251656806811333,37,NA,NA,NA,Inf
2023-08-16,K,SQ2_1_6,SQ2_1,SQ2,1,6,4,3,NA,Mid,1934.45122,36.66557,-118.83543,0.26986030471198935,0.21540067180914552,0.42334597099779914,0.42098996360025726,37,3.8,-0.20000000000000018,NA,Inf
2023-08-16,K,YO8_1_9,YO8_1,YO8,1,9,4.3,2.8,NA,High,2590.97836,37.81117,-119.48624,0.4088623847579968,0.3419030914985199,0.41075566453605455,0.4547568497474344,37,4.1,-0.20000000000000018,NA,Inf
2023-08-16,K,WL1_9_2,WL1_9,WL1,9,2,3.4,4.5,NA,Mid,1613.837245,38.78608,-120.2143,0.28714113574565586,0.2698928368884988,0.43874550888363106,0.45499905555109305,37,3.1,-0.2999999999999998,NA,Inf
2023-08-16,L,DPR_8_10,DPR_8,DPR,8,10,5.7,4.8,NA,Mid,1018.591893,39.22846,-120.81518,0.44604377014039326,0.43268079774606566,0.46754256056110965,0.4574497547442878,37,5.8,0.09999999999999964,NA,Inf
2023-08-16,L,WL2_5_7,WL2_5,WL2,5,7,3.2,1.6,Some leaves wilted,High,2020.115818,38.8263,-120.25242,0.24160936486271645,0.2512423416542824,0.3959884299493191,0.4251656806811333,37,1.5,-1.7000000000000002,NA,Inf
2023-08-16,L,CP2_6_13,CP2_6,CP2,6,13,4.9,2.3,NA,High,2244.132886,38.66169,-120.13065,0.31372573043884605,0.27186043205580307,0.3865863099171068,0.4367699034245114,37,4.3,-0.6000000000000005,NA,72
2023-08-16,L,SC_4_1,SC_4,SC,4,1,4.7,3.8,NA,Low,421.5178299,38.41167,-120.73583000000001,0.2875182857097167,0.2948552776410517,0.6405277716592315,0.6335281479577306,37,3.9,-0.8000000000000003,NA,Inf
2023-08-16,L,YO7_7_10,YO7_7,YO7,7,10,1.2,2.1,NA,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,37,0.7,-0.5,NA,Inf
2023-08-16,L,SC_2_26,SC_2,SC,2,26,4.1,2.6,NA,Low,421.5178299,38.41167,-120.73583000000001,0.2875182857097167,0.2948552776410517,0.6405277716592315,0.6335281479577306,37,3.4,-0.6999999999999997,NA,Inf
2023-08-16,L,YO8_5_14,YO8_5,YO8,5,14,4.2,2.7,NA,High,2590.97836,37.81117,-119.48624,0.4088623847579968,0.3419030914985199,0.41075566453605455,0.4547568497474344,37,3.6,-0.6000000000000001,NA,72
2023-08-16,L,WL2_8_7,WL2_8,WL2,8,7,4.2,1.6,NA,High,2020.115818,38.8263,-120.25242,0.24160936486271645,0.2512423416542824,0.3959884299493191,0.4251656806811333,37,3.6,-0.6000000000000001,NA,Inf
2023-08-16,L,CP3_2_11,CP3_2,CP3,2,11,3,3.3,NA,High,2266.382201,38.70649,-120.08797,0.3140208563118357,0.23861805788165968,0.364092257481025,0.4232769175718225,37,2.1,-0.8999999999999999,NA,Inf
2023-08-16,L,IH_2_1,IH_2,IH,2,1,8.5,5.5,NA,Low,454.1298385,39.09332,-120.92114,0.4276173115614113,0.4171162792166099,0.5512696044386646,0.5297011909121362,37,7.3,-1.2000000000000002,NA,Inf
2023-08-16,L,SC_2_1,SC_2,SC,2,1,3.8,3,NA,Low,421.5178299,38.41167,-120.73583000000001,0.2875182857097167,0.2948552776410517,0.6405277716592315,0.6335281479577306,37,3.1,-0.6999999999999997,NA,Inf
2023-08-16,L,TM2_2_6,TM2_2,TM2,2,6,8.3,2.9,NA,Low,379.1526973,39.59255,-121.55072,0.4104326313610405,0.40374579003782873,0.5715198745682244,0.5402588401134405,37,7.2,-1.1000000000000005,NA,Inf
2023-08-16,L,DPR_6_13,DPR_6,DPR,6,13,3.9,2.6,NA,Mid,1018.591893,39.22846,-120.81518,0.44604377014039326,0.43268079774606566,0.46754256056110965,0.4574497547442878,37,3.2,-0.6999999999999997,NA,Inf
2023-08-16,L,SQ3_3_5,SQ3_3,SQ3,3,5,1.9,3.1,NA,High,2373.170732,36.72109,-118.84933,0.2651042203227871,0.26544914521819013,0.3980989811471947,0.4149814395813324,37,0.6,-1.2999999999999998,NA,Inf
2023-08-16,L,CC_1_1,CC_1,CC,1,1,8.6,4.6,NA,Low,313,39.58597,-121.43311,0.39954363432357376,0.3628520203062128,0.6056543656685672,0.5694875331935266,37,8.4,-0.1999999999999993,NA,Inf
2023-08-16,K,FR_6_9,FR_6,FR,6,9,3.3,2,NA,Mid,787,40.01362,-121.18498,0.42020367443861306,0.39528242367203975,0.5593677338467359,0.5537173051587237,37,2.7,-0.5999999999999996,NA,Inf
2023-08-16,K,LV3_7_4,LV3_7,LV3,7,4,2.3,1.1,NA,High,2353.550747,40.47917,-121.52311,0.3325825215553561,0.5058235448386516,0.37313191896077375,0.4658954937107782,37,1.5,-0.7999999999999998,NA,Inf
2023-08-16,K,TM2_1_12,TM2_1,TM2,1,12,13.3,2.6,NA,Low,379.1526973,39.59255,-121.55072,0.4104326313610405,0.40374579003782873,0.5715198745682244,0.5402588401134405,37,15.2,1.8999999999999986,NA,Inf
2023-08-16,K,YO4_5_3,YO4_5,YO4,5,3,3.2,3.5,NA,High,2157.57391,37.76378,-119.77244,0.21645987797740815,0.22223656475407264,0.411013747677589,0.4127448102575633,37,2.3,-0.9000000000000004,NA,Inf
2023-08-16,K,SC_4_14,SC_4,SC,4,14,6.1,3.7,NA,Low,421.5178299,38.41167,-120.73583000000001,0.2875182857097167,0.2948552776410517,0.6405277716592315,0.6335281479577306,37,5.4,-0.6999999999999993,NA,Inf
2023-08-16,K,TM2_6_10,TM2_6,TM2,6,10,17.1,2,NA,Low,379.1526973,39.59255,-121.55072,0.4104326313610405,0.40374579003782873,0.5715198745682244,0.5402588401134405,37,16.8,-0.3000000000000007,NA,51
