Genotype,pop.mf,parent.pop,mf,rep,pheno,Site,Survival,elevation.group,elev_m,Recent_Gowers_Dist_UCD,Historic_Gowers_Dist_UCD,Recent_Gowers_Dist_WL2,Historic_Gowers_Dist_WL2
WL2_3_3,WL2_3,WL2,3,3,NA,WL2,0,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_3_4,WL2_3,WL2,3,4,P,UCD,1,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_3_4,WL2_3,WL2,3,4,NA,WL2,0,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_3_5,WL2_3,WL2,3,5,V,WL2,1,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_3_6,WL2_3,WL2,3,6,V,WL2,1,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_3_7,WL2_3,WL2,3,7,X,UCD,0,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_3_7,WL2_3,WL2,3,7,NA,WL2,0,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_3_8,WL2_3,WL2,3,8,V,WL2,1,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_3_9,WL2_3,WL2,3,9,NA,WL2,0,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_4_1,WL2_4,WL2,4,1,X,UCD,0,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_4_11,WL2_4,WL2,4,11,X,UCD,0,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_4_12,WL2_4,WL2,4,12,X,UCD,0,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_4_3,WL2_4,WL2,4,3,X,UCD,0,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_4_4,WL2_4,WL2,4,4,V,UCD,1,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_4_5,WL2_4,WL2,4,5,X,UCD,0,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_4_6,WL2_4,WL2,4,6,X,UCD,0,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_4_8,WL2_4,WL2,4,8,X,UCD,0,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_4_9,WL2_4,WL2,4,9,X,UCD,0,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_5_1,WL2_5,WL2,5,1,X,UCD,0,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_5_1,WL2_5,WL2,5,1,V,WL2,1,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_5_10,WL2_5,WL2,5,10,V,WL2,1,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_5_11,WL2_5,WL2,5,11,X,UCD,0,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_5_11,WL2_5,WL2,5,11,V,WL2,1,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_5_12,WL2_5,WL2,5,12,NA,WL2,0,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_5_13,WL2_5,WL2,5,13,NA,WL2,0,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_5_2,WL2_5,WL2,5,2,NA,WL2,0,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_5_3,WL2_5,WL2,5,3,X,UCD,0,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_5_3,WL2_5,WL2,5,3,NA,WL2,0,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_5_4,WL2_5,WL2,5,4,X,UCD,0,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_5_4,WL2_5,WL2,5,4,V,WL2,1,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_5_5,WL2_5,WL2,5,5,NA,WL2,0,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_5_6,WL2_5,WL2,5,6,X,UCD,0,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_5_6,WL2_5,WL2,5,6,NA,WL2,0,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_5_7,WL2_5,WL2,5,7,NA,WL2,0,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_5_8,WL2_5,WL2,5,8,X,UCD,0,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_5_8,WL2_5,WL2,5,8,V,WL2,1,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_5_9,WL2_5,WL2,5,9,NA,WL2,0,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_6_1,WL2_6,WL2,6,1,V,WL2,1,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_6_10,WL2_6,WL2,6,10,NA,WL2,0,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_6_11,WL2_6,WL2,6,11,NA,WL2,0,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_6_12,WL2_6,WL2,6,12,NA,WL2,0,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_6_13,WL2_6,WL2,6,13,NA,WL2,0,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_6_2,WL2_6,WL2,6,2,NA,WL2,0,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_6_3,WL2_6,WL2,6,3,NA,WL2,0,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
WL2_6_4,WL2_6,WL2,6,4,V,WL2,1,High,2020.115818,0.3726252713771436,0.3706289953265401,0.6242089965735804,0.5759345950886633
