TIMESTAMP,RECORD,BattV_Max,PTemp_C_Max,SlrW_Avg,SlrW_Max,SlrW_Min,SlrW_Std,Raw_mV_Avg,Raw_mV_Max,Raw_mV_Min,Raw_mV_Std,CS320_Temp_Avg,CS320_Temp_Max,CS320_Temp_Min,CS320_Temp_Std,CS320_X_Avg,CS320_X_Max,CS320_X_Min,CS320_X_Std,CS320_Y_Avg,CS320_Y_Max,CS320_Y_Min,CS320_Y_Std,CS320_Z_Avg,CS320_Z_Max,CS320_Z_Min,CS320_Z_Std,SlrMJ_Tot,AirTC_Avg,AirTC_Max,AirTC_Min,AirTC_Std,RH_Max,RH_Min,WS_ms_Avg,WS_ms_Max,WS_ms_Min,WS_ms_Std,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,Rain_mm_Tot,VWC_5cm_Avg,VWC_5cm_Max,VWC_5cm_Min,VWC_5cm_Std,Ka_5cm_Avg,Ka_5cm_Max,Ka_5cm_Min,Ka_5cm_Std,T_5cm_Avg,T_5cm_Max,T_5cm_Min,T_5cm_Std,BulkEC_5cm_Avg,BulkEC_5cm_Max,BulkEC_5cm_Min,BulkEC_5cm_Std,VWC_10cm_Avg,VWC_10cm_Max,VWC_10cm_Min,VWC_10cm_Std,Ka_10cm_Avg,Ka_10cm_Max,Ka_10cm_Min,Ka_10cm_Std,T_10cm_Avg,T_10cm_Max,T_10cm_Min,T_10cm_Std,BulkEC_10cm_Avg,BulkEC_10cm_Max,BulkEC_10cm_Min,BulkEC_10cm_Std,VWC_20cm_Avg,VWC_20cm_Max,VWC_20cm_Min,VWC_20cm_Std,Ka_20cm_Avg,Ka_20cm_Max,Ka_20cm_Min,Ka_20cm_Std,T_20cm_Avg,T_20cm_Max,T_20cm_Min,T_20cm_Std,BulkEC_20cm_Avg,BulkEC_20cm_Max,BulkEC_20cm_Min,BulkEC_20cm_Std,VWC_30cm_Avg,VWC_30cm_Max,VWC_30cm_Min,VWC_30cm_Std,Ka_30cm_Avg,Ka_30cm_Max,Ka_30cm_Min,Ka_30cm_Std,T_30cm_Avg,T_30cm_Max,T_30cm_Min,T_30cm_Std,BulkEC_30cm_Avg,BulkEC_30cm_Max,BulkEC_30cm_Min,BulkEC_30cm_Std,VWC_40cm_Avg,VWC_40cm_Max,VWC_40cm_Min,VWC_40cm_Std,Ka_40cm_Avg,Ka_40cm_Max,Ka_40cm_Min,Ka_40cm_Std,T_40cm_Avg,T_40cm_Max,T_40cm_Min,T_40cm_Std,BulkEC_40cm_Avg,BulkEC_40cm_Max,BulkEC_40cm_Min,BulkEC_40cm_Std,VWC_50cm_Avg,VWC_50cm_Max,VWC_50cm_Min,VWC_50cm_Std,Ka_50cm_Avg,Ka_50cm_Max,Ka_50cm_Min,Ka_50cm_Std,T_50cm_Avg,T_50cm_Max,T_50cm_Min,T_50cm_Std,BulkEC_50cm_Avg,BulkEC_50cm_Max,BulkEC_50cm_Min,BulkEC_50cm_Std
7/31/23 22:00,552,12.93,17.54,NAN,NAN,NAN,NAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAN,NAN,NAN,NAN,NAN,0,0,0.008,0.013,0.007,0.003,0.008,246.7,0,0,8.92,9,-0.025,0.82,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,9.65,13.01,9.62,0.308,19.22,19.22,19.22,0,-0.247,-0.247,-0.247,0,0.6,0.6,0.6,0,-0.972,-0.628,-0.975,0.032,-0.038,-0.025,-0.038,0.001,12.64,12.65,11.08,0.143,9.62,9.95,9.62,0.03,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
7/31/23 22:30,553,12.91,16.58,NAN,NAN,NAN,NAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAN,NAN,NAN,NAN,NAN,0,0,0.008,0.013,0.007,0.003,0.008,246.8,0.101,0,-0.025,-0.025,-0.025,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,11.08,11.08,11.08,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,13.01,13.01,13.01,0,19.22,19.22,19.22,0,-0.247,-0.247,-0.247,0,0.6,0.6,0.6,0,-0.628,-0.628,-0.628,0,-0.025,-0.025,-0.025,0,11.08,11.08,11.08,0,9.95,9.95,9.95,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
7/31/23 23:00,554,12.9,15.82,NAN,NAN,NAN,NAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAN,NAN,NAN,NAN,NAN,0,0,0.008,0.013,0.007,0.003,0.008,246.9,0.304,0,0.012,4.376,-0.025,0.4,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,11.99,120,11.08,9.9,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,12.99,13.01,10.37,0.24,19.22,19.22,19.22,0,-0.247,-0.247,-0.247,0,0.6,0.6,0.6,0,-0.627,-0.567,-0.628,0.006,-0.025,-0.022,-0.025,0,11.07,11.08,10.04,0.095,9.96,10.35,9.95,0.036,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
7/31/23 23:30,555,12.88,15.1,NAN,NAN,NAN,NAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAN,NAN,NAN,NAN,NAN,0,0,0.008,0.013,0.007,0.003,0.008,255,29.15,0,4.376,4.376,4.376,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,120,120,120,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,10.37,10.37,10.37,0,19.22,19.22,19.22,0,-0.247,-0.247,-0.247,0,0.6,0.6,0.6,0,-0.567,-0.567,-0.567,0,-0.022,-0.022,-0.022,0,10.04,10.04,10.04,0,10.35,10.35,10.35,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
8/1/23 0:00,556,12.87,14.44,NAN,NAN,NAN,NAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAN,NAN,NAN,NAN,NAN,0,0,0.008,0.013,0.007,0.003,0.008,241.2,0.028,0,4.339,4.376,-0.03,0.401,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,119.1,120,9.1,10.08,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,10.38,11.02,10.37,0.058,19.22,19.22,19.22,0,-0.247,-0.247,-0.247,0,0.6,0.6,0.6,0,-0.568,-0.567,-0.739,0.016,-0.022,-0.022,-0.029,0.001,10.03,10.04,9.03,0.092,10.35,10.49,10.35,0.013,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
8/1/23 0:30,557,12.85,13.8,NAN,NAN,NAN,NAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAN,NAN,NAN,NAN,NAN,0,0,0.008,0.013,0.007,0.003,0.008,241.3,0.18,0,-0.03,-0.03,-0.03,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,9.1,9.1,9.1,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,11.02,11.02,11.02,0,19.22,19.22,19.22,0,-0.247,-0.247,-0.247,0,0.6,0.6,0.6,0,-0.739,-0.739,-0.739,0,-0.029,-0.029,-0.029,0,9.03,9.03,9.03,0,10.49,10.49,10.49,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
8/1/23 1:00,558,12.84,13.02,NAN,NAN,NAN,NAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAN,NAN,NAN,NAN,NAN,0,0,0.008,0.013,0.007,0.003,0.008,241.4,0.037,0,-0.002,3.315,-0.03,0.304,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,11.02,11.13,11.02,0.01,19.22,19.22,19.22,0,-0.247,-0.247,-0.247,0,0.6,0.6,0.6,0,-0.74,-0.739,-0.8,0.006,-0.029,-0.029,-0.031,0,9.01,9.03,6.998,0.185,10.5,11.13,10.49,0.058,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
8/1/23 1:30,559,12.83,12.16,NAN,NAN,NAN,NAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAN,NAN,NAN,NAN,NAN,0,0,0.008,0.013,0.007,0.003,0.008,241.5,0.048,0,3.315,3.315,3.315,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,11.13,11.13,11.13,0,19.22,19.22,19.22,0,-0.247,-0.247,-0.247,0,0.6,0.6,0.6,0,-0.8,-0.8,-0.8,0,-0.031,-0.031,-0.031,0,6.998,6.998,6.998,0,11.13,11.13,11.13,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
8/1/23 2:00,560,12.81,11.26,NAN,NAN,NAN,NAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAN,NAN,NAN,NAN,NAN,0,0,0.008,0.013,0.007,0.003,0.008,241.6,0.137,0,3.287,3.315,0,0.301,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,11.1,11.13,8.41,0.247,19.22,19.22,19.22,0,-0.247,-0.247,-0.247,0,0.6,0.6,0.6,0,-0.798,-0.522,-0.8,0.025,-0.031,-0.02,-0.031,0.001,6.993,6.998,6.425,0.052,11.13,11.22,11.13,0.009,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
8/1/23 2:30,561,12.8,10.71,NAN,NAN,NAN,NAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAN,NAN,NAN,NAN,NAN,0,0,0.008,0.013,0.007,0.003,0.008,241.7,0.154,0,0,0,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,8.41,8.41,8.41,0,19.22,19.22,19.22,0,-0.247,-0.247,-0.247,0,0.6,0.6,0.6,0,-0.522,-0.522,-0.522,0,-0.02,-0.02,-0.02,0,6.425,6.425,6.425,0,11.22,11.22,11.22,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
8/1/23 3:00,562,12.79,10.21,NAN,NAN,NAN,NAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAN,NAN,NAN,NAN,NAN,0,0,0.008,0.013,0.007,0.003,0.008,241.8,0.042,0,0,0,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,8.41,8.41,7.987,0.039,19.22,19.22,19.22,0,-0.247,-0.247,-0.247,0,0.6,0.6,0.6,0,-0.524,-0.522,-0.807,0.026,-0.02,-0.02,-0.032,0.001,6.42,6.425,5.882,0.049,11.22,11.42,11.22,0.018,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
8/1/23 3:30,563,12.78,9.75,NAN,NAN,NAN,NAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAN,NAN,NAN,NAN,NAN,0,0,0.008,0.013,0.007,0.003,0.008,241.9,0.054,0,0,0,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,7.973,7.973,7.973,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,7.987,7.987,7.987,0,19.22,19.22,19.22,0,-0.247,-0.247,-0.247,0,0.6,0.6,0.6,0,-0.807,-0.807,-0.807,0,-0.032,-0.032,-0.032,0,5.882,5.882,5.882,0,11.42,11.42,11.42,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
8/1/23 4:00,564,12.77,9.3,NAN,NAN,NAN,NAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAN,NAN,NAN,NAN,NAN,0,0,0.008,0.013,0.007,0.003,0.008,252.4,16.17,0,0,0,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,7.957,7.973,6.079,0.172,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,7.987,8.04,7.987,0.005,19.22,19.22,19.22,0,-0.247,-0.247,-0.247,0,0.6,0.6,0.6,0,-0.804,-0.407,-0.807,0.036,-0.032,-0.016,-0.032,0.001,5.884,6.105,5.882,0.02,11.42,11.42,11.4,0.003,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
8/1/23 4:30,565,12.75,8.96,NAN,NAN,NAN,NAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAN,NAN,NAN,NAN,NAN,0,0,0.008,0.013,0.007,0.003,0.008,277.3,0.07,0,0,0,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,6.079,6.079,6.079,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,8.04,8.04,8.04,0,19.22,19.22,19.22,0,-0.247,-0.247,-0.247,0,0.6,0.6,0.6,0,-0.407,-0.407,-0.407,0,-0.016,-0.016,-0.016,0,6.105,6.105,6.105,0,11.4,11.4,11.4,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
8/1/23 5:00,566,12.74,8.86,NAN,NAN,NAN,NAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAN,NAN,NAN,NAN,NAN,0,0,0.008,0.013,0.007,0.003,0.008,306.1,5.919,0,0.067,8,0,0.727,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,6.073,6.079,5.286,0.072,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,8.03,8.04,7.068,0.089,19.22,19.22,19.22,0,-0.247,-0.247,-0.247,0,0.6,0.6,0.6,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
8/1/23 5:30,567,12.73,8.61,NAN,NAN,NAN,NAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAN,NAN,NAN,NAN,NAN,0,0,0.008,0.013,0.007,0.003,0.008,307.4,0.059,0,8,8,8,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,5.286,5.286,5.286,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,7.068,7.068,7.068,0,19.22,19.22,19.22,0,-0.247,-0.247,-0.247,0,0.6,0.6,0.6,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
8/1/23 6:00,568,12.71,8.33,NAN,NAN,NAN,NAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAN,NAN,NAN,NAN,NAN,0,0,0.008,0.013,0.007,0.003,0.008,307.4,0.034,0,7.967,8,4,0.364,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,5.303,7.293,5.286,0.182,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,7.106,11.63,7.068,0.415,19.22,19.22,19.22,0,-0.247,-0.247,-0.247,0,0.6,0.6,0.6,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
8/1/23 6:30,569,12.69,8.03,NAN,NAN,NAN,NAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAN,NAN,NAN,NAN,NAN,0,0,0.008,0.013,0.007,0.003,0.008,307.4,0.103,0,4,4,4,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,7.293,7.293,7.293,0,65.24,65.24,65.24,0,-100,-100,-100,0,NAN,NAN,NAN,NAN,11.63,11.63,11.63,0,19.22,19.22,19.22,0,-0.247,-0.247,-0.247,0,0.6,0.6,0.6,0,0.423,0.423,0.423,0,0.017,0.017,0.017,0,5.28,5.28,5.28,0,11.61,11.61,11.61,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
8/1/23 7:00,570,12.68,8.07,NAN,NAN,NAN,NAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAN,NAN,NAN,NAN,NAN,0,0,0.008,0.013,0.007,0.003,0.008,321.3,12.79,0,3.98,4,1.6,0.218,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,7.285,7.293,6.291,0.091,65.24,65.24,65.24,0,-100,-100,-100,0,NAN,NAN,NAN,NAN,11.6,11.63,7.536,0.373,19.22,19.22,19.22,0,-0.247,-0.247,-0.247,0,0.6,0.6,0.6,0,0.695,33.08,0.423,2.969,0.028,1.294,0.017,0.116,5.288,6.216,5.28,0.085,11.6,11.61,11.32,0.026,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
8/1/23 7:30,571,12.68,8.4,NAN,NAN,NAN,NAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAN,NAN,NAN,NAN,NAN,0,0,0.008,0.013,0.007,0.003,0.008,333,0.024,0,1.6,1.6,1.6,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,6.291,6.291,6.291,0,65.24,65.24,65.24,0,-100,-100,-100,0,NAN,NAN,NAN,NAN,7.536,7.536,7.536,0,19.22,19.22,19.22,0,-0.247,-0.247,-0.247,0,0.6,0.6,0.6,0,33.08,33.08,33.08,0,1.294,1.294,1.294,0,6.216,6.216,6.216,0,11.32,11.32,11.32,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
8/1/23 8:00,572,12.66,8.78,NAN,NAN,NAN,NAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAN,NAN,NAN,NAN,NAN,0,0,0.008,0.013,0.007,0.003,0.008,333,0.054,0,1.653,8,1.6,0.582,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,6.306,8.12,6.291,0.166,65.24,65.24,65.24,0,-100,-100,-100,0,NAN,NAN,NAN,NAN,7.551,9.36,7.536,0.166,19.22,19.22,19.22,0,-0.247,-0.247,-0.247,0,0.6,0.6,0.6,0,33.1,35.48,33.08,0.218,1.295,1.388,1.294,0.009,6.232,8.1,6.216,0.171,11.32,11.32,10.9,0.038,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
8/1/23 8:30,573,12.66,9.46,NAN,NAN,NAN,NAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAN,NAN,NAN,NAN,NAN,0,0,0.008,0.02,0.007,0.003,0.008,310.5,21.23,0,8,8,8,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,8.12,8.12,8.12,0,65.24,65.24,65.24,0,-100,-100,-100,0,NAN,NAN,NAN,NAN,9.36,9.36,9.36,0,19.22,19.22,19.22,0,-0.247,-0.247,-0.247,0,0.6,0.6,0.6,0,35.48,35.48,35.48,0,1.388,1.388,1.388,0,8.1,8.1,8.1,0,10.9,10.9,10.9,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
8/1/23 9:00,574,12.66,10.98,NAN,NAN,NAN,NAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAN,NAN,NAN,NAN,NAN,0,0,0.026,1.588,0,0.147,0.026,299.7,10.09,0,7.95,8,2,0.545,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,8.25,23.94,8.12,1.438,65.24,65.24,65.24,0,-100,-100,-100,0,NAN,NAN,NAN,NAN,9.33,9.36,6.169,0.29,19.22,19.22,19.22,0,-0.247,-0.247,-0.247,0,0.6,0.6,0.6,0,39.47,514.5,35.48,43.55,1.544,20.13,1.388,1.704,8.23,23.9,8.1,1.436,10.86,10.9,6.169,0.43,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
8/1/23 9:30,575,12.75,14.45,NAN,NAN,NAN,NAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAN,NAN,NAN,NAN,NAN,0,0,0.083,1.457,0,0.272,0.083,285.4,37.86,0,2,2,2,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,23.94,23.94,23.94,0,65.24,65.24,65.24,0,-100,-100,-100,0,NAN,NAN,NAN,NAN,6.169,6.169,6.169,0,19.22,19.22,19.22,0,-0.247,-0.247,-0.247,0,0.6,0.6,0.6,0,514.5,514.5,514.5,0,20.13,20.13,20.13,0,23.9,23.9,23.9,0,6.169,6.169,6.169,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
