parent.pop,elevation.group,elev_m,Lat,Long,year,ann_tmean,mean_diurnal_range,temp_seasonality,temp_ann_range,tmean_wettest_quarter,tmean_driest_quarter,ann_ppt,ppt_seasonality,ppt_warmest_quarter,ppt_coldest_quarter
DPR,Mid,1018.591893,39.22846,-120.81518,1985,13.114166666666668,13.67,693.1744445708171,32.78,8.806666666666667,17.293333333333333,999.99,113.65585551406588,242.03,348.55
DPR,Mid,1018.591893,39.22846,-120.81518,1986,13.885833333333332,13.115,565.3311110769645,31.07,7.84,13.43,1672.9599000000003,160.85245956183562,317.53000000000003,1061.1599
DPR,Mid,1018.591893,39.22846,-120.81518,1987,13.820416666666667,13.294166666666667,701.7528850973285,32.37,5.113333333333333,19.445,1097.46,124.3846542157951,15.24,710.01
DPR,Mid,1018.591893,39.22846,-120.81518,1988,14.1525,13.473333333333333,694.4913279123466,32.86,10.238333333333332,17.723333333333333,1060.77,134.52597311557807,133.82999999999998,418.25
DPR,Mid,1018.591893,39.22846,-120.81518,1989,13.2775,13.24,623.286396304445,32.14,11.13,14.341666666666669,1235.6299,141.6101091749391,179.72,207.52999999999997
DPR,Mid,1018.591893,39.22846,-120.81518,1990,13.320833333333333,13.471666666666666,695.1369660111246,33.36,4.381666666666667,18.558333333333334,886.7199999999999,110.53195412888041,64.37,464.69
DPR,Mid,1018.591893,39.22846,-120.81518,1991,13.646666666666667,13.295,669.9892242462266,30.95,8.951666666666666,17.766666666666666,1239.37,148.801455561434,76.66,235.92999999999998
DPR,Mid,1018.591893,39.22846,-120.81518,1992,14.294583333333334,13.2225,671.6125932252819,33.36,6.19,19.465,1246.76,129.2531305027527,62.919999999999995,827.4200000000001
DPR,Mid,1018.591893,39.22846,-120.81518,1993,12.922916666666667,12.520833333333334,645.4849289957173,29.81,4.906666666666667,17.283333333333335,1593.37,107.74442189463889,102.17999999999999,987.55
DPR,Mid,1018.591893,39.22846,-120.81518,1994,13.275,12.906666666666666,723.2326734875852,32.37,5.588333333333334,17.833333333333332,1150.9899999999998,118.39058314890374,114.83000000000001,611.11
DPR,Mid,1018.591893,39.22846,-120.81518,1995,13.492083333333333,12.109166666666667,611.90624127072,28.64,7.598333333333334,16.381666666666664,2165.0897999999997,138.5338748930911,199.33,1108.5699
DPR,Mid,1018.591893,39.22846,-120.81518,1996,13.8925,11.85,660.067438014687,30.220000000000002,6.9316666666666675,17.675,2434.0699000000004,113.21879742197932,204.45,1545.6599
DPR,Mid,1018.591893,39.22846,-120.81518,1997,13.692916666666667,12.875833333333333,616.2117204903661,29.66,6.293333333333334,17.71666666666667,1343.3600000000001,160.2888346254244,90.53999999999999,812.5699999999999
DPR,Mid,1018.591893,39.22846,-120.81518,1998,12.015416666666667,11.034166666666668,720.0400386068609,33.32,4.79,15.855000000000002,2100.9399,103.76790000493696,213.57,1177.1999
DPR,Mid,1018.591893,39.22846,-120.81518,1999,13.3475,13.131666666666668,659.9518749672034,29.65,6.366666666666667,17.465,1274.3600000000001,125.80261944991969,88.36,788.07
DPR,Mid,1018.591893,39.22846,-120.81518,2000,13.415833333333333,12.296666666666667,639.0865225721267,29.45,6.78,18.041666666666668,1555.9,128.2206626776835,115.74,1015.5
DPR,Mid,1018.591893,39.22846,-120.81518,2001,14.307916666666667,12.8225,747.7049873486606,32.11,5.22,18.04,1300.4399999999998,119.77649869853875,136.82,778.99
DPR,Mid,1018.591893,39.22846,-120.81518,2002,14.10625,13.3025,704.7187100022766,32.87,6.226666666666667,16.063333333333333,1322.53,133.02303616974592,58.42,787.09
DPR,Mid,1018.591893,39.22846,-120.81518,2003,14.1175,12.798333333333332,754.0822989809293,32.709999999999994,11.525,18.616666666666664,1325.3200000000002,118.12727291308317,121.33,636.5400000000001
DPR,Mid,1018.591893,39.22846,-120.81518,2004,14.045833333333334,13.208333333333334,685.6652984621225,31.4,5.8183333333333325,18.851666666666667,1151.2399999999998,114.88855906857754,48.589999999999996,734.29
DPR,Mid,1018.591893,39.22846,-120.81518,2005,13.692083333333333,12.444166666666666,649.4320756117096,31.65,7.026666666666667,17.561666666666664,1997.3599000000002,118.4008935318218,124.38999999999999,1108.7199
DPR,Mid,1018.591893,39.22846,-120.81518,2006,13.659583333333334,12.589166666666667,757.6696167235825,34.169999999999995,6.683333333333334,14.786666666666667,1689.19,107.83285484515051,300.22999999999996,717.3299999999999
DPR,Mid,1018.591893,39.22846,-120.81518,2007,13.922083333333333,13.3625,668.0179113798091,32.620000000000005,5.56,18.445,1040.8600000000001,125.65701118634647,52.68,665.4399999999999
DPR,Mid,1018.591893,39.22846,-120.81518,2008,14.172916666666667,13.190833333333332,756.0695151521613,32.56,5.0649999999999995,19.048333333333332,976.99,123.72368881039452,13.76,688.25
DPR,Mid,1018.591893,39.22846,-120.81518,2009,14.045833333333333,12.425,706.372449829966,31.839999999999996,6.573333333333333,18.936666666666667,1191.18,98.04640032314353,60.27,614.17
DPR,Mid,1018.591893,39.22846,-120.81518,2010,13.00625,11.490833333333333,675.5358184770475,29.229999999999997,6.55,16.805,1971.0699999999997,92.04256989192979,241.93,968.1700000000001
DPR,Mid,1018.591893,39.22846,-120.81518,2011,13.012916666666667,11.949166666666667,686.1049302976826,30.92,11.425000000000002,18.518333333333334,1263.53,140.8428807951475,79.05,284.83
DPR,Mid,1018.591893,39.22846,-120.81518,2012,14.24875,12.285833333333333,706.6515190093218,32,11.07,19.746666666666666,1938.09,112.64451361305208,236.57,785.31
DPR,Mid,1018.591893,39.22846,-120.81518,2013,14.554583333333333,12.967500000000001,628.7320378180103,32.2,15.736666666666666,12.386666666666668,442.69,72.36816190378953,158.5,90.57
DPR,Mid,1018.591893,39.22846,-120.81518,2014,15.465,11.743333333333332,628.3385378773279,28.879999999999995,8.845,19.30333333333333,1432.3300000000002,120.3680306197215,44.83,818.8000000000001
DPR,Mid,1018.591893,39.22846,-120.81518,2015,15.311666666666667,12.261666666666667,655.5438177343273,30.62,8.703333333333333,18.8,818.5100000000001,147.0581143970872,40.71,509.48999999999995
DPR,Mid,1018.591893,39.22846,-120.81518,2016,14.477916666666665,11.979166666666668,656.5875783976275,30.43,7.456666666666667,19.264999999999997,1848.56,110.45299707415874,72.47,788.89
DPR,Mid,1018.591893,39.22846,-120.81518,2017,14.669583333333334,11.749166666666667,731.0714570948505,32.4,6.806666666666666,18.691666666666666,2203.5499,137.5595332715963,252.97,1351.9099
DPR,Mid,1018.591893,39.22846,-120.81518,2018,14.879583333333333,12.3575,692.1538996735721,31.63,11.658333333333333,12.885,1263.9,129.9156699743451,155.77,400.5
DPR,Mid,1018.591893,39.22846,-120.81518,2019,13.812916666666666,11.495833333333334,706.1844807366792,32.32,5.653333333333333,15.645000000000001,1857.2698999999998,116.68183603880588,157.32,1236.1099
DPR,Mid,1018.591893,39.22846,-120.81518,2020,15.48625,12.390833333333333,725.6410371338761,31.12,11.236666666666666,14.718333333333334,778.95,108.51270777722914,119.69,241.3
DPR,Mid,1018.591893,39.22846,-120.81518,2021,15.183333333333334,12.053333333333333,776.1156876433182,32.5,6.7683333333333335,20.455,1337.1000000000001,134.8427242842777,35.05,732.54
DPR,Mid,1018.591893,39.22846,-120.81518,2022,15.083333333333334,12.411666666666667,712.6281171363738,30.77,14.15,14.115,987.6,174.91610215400274,231.29999999999998,551.6500000000001
DPR,Mid,1018.591893,39.22846,-120.81518,2023,13.554583333333333,11.184166666666666,707.8524646721407,32.6,6.435,17.873333333333335,1456.1200000000001,139.6593191432602,57.550000000000004,777.3700000000001
FR,Mid,787,40.01362,-121.18498,1896,11.694166666666666,13.836666666666666,628.5852019102948,32.059999999999995,6.153333333333333,16.37333333333333,1554.1099,117.1525121919275,196.12,713.4399
FR,Mid,787,40.01362,-121.18498,1897,11.272499999999999,14.05,691.6521557440955,32.87,3.513333333333333,16.39833333333333,900.17,102.95759061198876,45.26,430.7
FR,Mid,787,40.01362,-121.18498,1898,11.299166666666666,15.161666666666667,686.7382336197334,36.32,3.4633333333333334,16.365,600.88,122.64674018138517,28.66,313.9
FR,Mid,787,40.01362,-121.18498,1899,10.917916666666667,14.3825,579.3006150967865,32.99,9.82,14.693333333333333,1291.0599999999997,97.16451192322876,57.72,490.2099999999999
FR,Mid,787,40.01362,-121.18498,1900,11.777083333333334,13.8875,531.3575862540187,30.73,11.236666666666666,13.468333333333334,986.28,89.65402052913744,170.05,354.93
FR,Mid,787,40.01362,-121.18498,1901,11.974166666666667,14.758333333333333,624.1477765479077,33.22,4.4783333333333335,15.471666666666666,1083.76,96.06587578226625,67.06,616.92
FR,Mid,787,40.01362,-121.18498,1902,11.17375,14.324166666666667,616.9145411938057,32.28,4.865000000000001,13.866666666666667,1177.3400000000001,128.61693194479435,78.07000000000001,669.92
FR,Mid,787,40.01362,-121.18498,1903,11.270416666666666,15.209166666666667,664.5292748983823,36.59,9.813333333333334,14.963333333333333,1016.4499999999999,133.48172083113064,26.16,396.78999999999996
FR,Mid,787,40.01362,-121.18498,1904,11.96875,14.2425,658.9275420574087,34.7,4.325,14.268333333333333,1540.1999,127.90930280893934,175.57000000000002,853.4099
FR,Mid,787,40.01362,-121.18498,1905,12.460416666666667,15.974166666666667,633.5665444828024,36.120000000000005,5.371666666666667,14.076666666666666,715.1,105.07147537328716,62.599999999999994,327.29
FR,Mid,787,40.01362,-121.18498,1906,12.2,14.98,620.7912839125707,34.43,6.081666666666667,13.898333333333333,1678.61,114.03627448146003,48.809999999999995,1021.72
FR,Mid,787,40.01362,-121.18498,1907,11.192083333333334,15.1125,582.5036269232904,33.260000000000005,10.725,12.46,1564.7699,145.3594906428476,68.12,699.62
FR,Mid,787,40.01362,-121.18498,1908,11.5125,16.433333333333334,664.4111028846248,35.870000000000005,3.955,16.653333333333332,740.0500000000001,86.59896901091389,26.11,364.19
FR,Mid,787,40.01362,-121.18498,1909,11.151666666666667,15.01,644.2399444776814,34.84,3.5700000000000003,16.063333333333333,1776.2298999999998,172.55371632387357,26.11,1399.4299
FR,Mid,787,40.01362,-121.18498,1910,12.11875,16.9625,688.475163775981,37.36,3.2266666666666666,16.643333333333334,605.6500000000001,102.46242584293222,42.08,357.67999999999995
FR,Mid,787,40.01362,-121.18498,1911,10.798333333333334,16.486666666666668,682.5173435469785,37.72,2.4033333333333333,10.261666666666667,1116.3199,170.82336522657812,206.53,725.4199
FR,Mid,787,40.01362,-121.18498,1912,10.95125,15.314166666666667,591.6229267869865,32.29,9.01,10.001666666666667,682.12,73.48569812082856,143.2,171.14999999999998
FR,Mid,787,40.01362,-121.18498,1913,11.440416666666668,15.479166666666666,707.233549515721,37.699999999999996,3.1633333333333336,13.65,973.1999999999998,120.94867069468023,80.62,536.01
FR,Mid,787,40.01362,-121.18498,1914,12.644166666666667,16.26,661.1850185748909,36.690000000000005,3.7899999999999996,16.588333333333335,1053.7199999999998,153.81860825411135,81.65,811.6500000000001
FR,Mid,787,40.01362,-121.18498,1915,12.094999999999999,15.753333333333334,663.4619602714782,35.660000000000004,4.003333333333333,17.013333333333335,1227.78,119.74572214808803,32.529999999999994,813.9699999999999
FR,Mid,787,40.01362,-121.18498,1916,11.583333333333334,15.780000000000001,707.0183337385419,34.63,2.9466666666666668,17.168333333333333,1146.2,136.7249760266734,43.27,816.38
FR,Mid,787,40.01362,-121.18498,1917,12.445416666666667,16.322499999999998,720.5293653196092,38.129999999999995,4.760000000000001,14.26,656.15,119.77483823211233,119.79,343.68000000000006
FR,Mid,787,40.01362,-121.18498,1918,12.644166666666667,15.948333333333332,696.450182037887,35.209999999999994,4.965,16.794999999999998,793.2,115.94931138461976,154.04,298.63
FR,Mid,787,40.01362,-121.18498,1919,12.010416666666668,16.36916666666667,689.4630802408144,34.81,4.015,11.571666666666667,888.27,139.11850608537927,98.89,630.14
FR,Mid,787,40.01362,-121.18498,1920,11.752916666666668,15.605833333333333,631.2002440636891,33.37,8.968333333333334,14.906666666666666,1055.49,113.91499514492646,143.92000000000002,351.46000000000004
FR,Mid,787,40.01362,-121.18498,1921,12.227916666666665,15.7625,606.7093979497978,33.72,4.926666666666667,15.645000000000001,916.9399999999999,131.9460919667273,120.27000000000001,643.62
FR,Mid,787,40.01362,-121.18498,1922,11.321666666666667,16.174999999999997,750.9266497690259,38.31,2.911666666666667,15.660000000000002,1112.6599999999999,124.8847342158888,18.740000000000002,705.39
FR,Mid,787,40.01362,-121.18498,1923,11.8575,16.581666666666667,608.0378838376917,34.35,4.191666666666667,10.988333333333335,506.3699999999999,81.17356905097873,173.32,203.22
FR,Mid,787,40.01362,-121.18498,1924,12.23375,17.70916666666667,672.0179287719258,38.1,4.773333333333333,16.628333333333334,617.95,99.2016479156981,34.39,327.77000000000004
FR,Mid,787,40.01362,-121.18498,1925,11.99625,15.510833333333332,597.6031339290466,34.23,5.451666666666667,14.99,833.49,101.6823126377738,106.16,392.59999999999997
FR,Mid,787,40.01362,-121.18498,1926,12.677916666666667,16.924166666666668,643.3527753578173,36.040000000000006,4.245,18.076666666666668,1088.21,123.78059873968054,11.59,454.91999999999996
FR,Mid,787,40.01362,-121.18498,1927,10.995000000000001,15.358333333333334,625.8903476430414,35.22,3.578333333333333,14.416666666666666,1084.7299999999998,114.24810153565534,120.74000000000001,569.92
FR,Mid,787,40.01362,-121.18498,1928,11.864583333333332,17.099166666666665,702.0202489417542,37.739999999999995,10.613333333333333,15.908333333333331,796.05,118.16854768781342,285.7,307.24
FR,Mid,787,40.01362,-121.18498,1929,11.545,18.001666666666665,665.4272380139763,37.57,3.7433333333333336,13.104999999999999,776.7300000000001,185.67507242812567,72.8,575.4100000000001
FR,Mid,787,40.01362,-121.18498,1930,11.27125,16.920833333333334,674.5214170398554,37.26,3.2466666666666666,16.12,682.09,93.86551239633285,96.96,310.53999999999996
FR,Mid,787,40.01362,-121.18498,1931,12.58875,16.289166666666667,759.0903085871331,38.53,3.815,17.453333333333333,834.9100000000001,104.24432511979833,44.540000000000006,465.7
FR,Mid,787,40.01362,-121.18498,1932,12.081666666666667,16.52,792.48720475284,37.959999999999994,1.5783333333333331,15.221666666666666,580.8399999999999,88.65381644790048,80.65,295.96999999999997
FR,Mid,787,40.01362,-121.18498,1933,11.835833333333333,16.705,770.7882280005596,40.55,2.2399999999999998,16.7,787.22,125.16313527237817,31.09,480.07
FR,Mid,787,40.01362,-121.18498,1934,13.686250000000001,15.7975,619.0209691337384,33.91,6.066666666666666,18.901666666666667,734.6699999999998,91.94653886474258,54.08999999999999,332.49
FR,Mid,787,40.01362,-121.18498,1935,11.50125,15.900833333333335,739.1710997953907,35.52,3.8349999999999995,12.218333333333334,941.16,108.43067480600877,227.62,426.28
FR,Mid,787,40.01362,-121.18498,1936,12.889583333333333,16.709166666666665,674.1254758551777,35.22,4.373333333333334,14.321666666666665,953.3200000000002,138.99638024402304,96.35000000000001,722.1100000000001
FR,Mid,787,40.01362,-121.18498,1937,11.337083333333334,15.695833333333333,813.879359452262,42.010000000000005,1.4733333333333336,16.44,1344.44,101.1070219258471,58.67,666.48
FR,Mid,787,40.01362,-121.18498,1938,12,15.098333333333333,727.0495794023204,33.61,4.59,16.923333333333336,1113.55,145.2268506085746,77.29,617.87
FR,Mid,787,40.01362,-121.18498,1939,13.012916666666667,17.1475,695.9701684546457,38.72,4.525,18.67833333333333,552.3100000000001,94.5062545766672,23.11,275.84999999999997
FR,Mid,787,40.01362,-121.18498,1940,12.897083333333333,15.315833333333334,663.3094183484033,33.55,5.53,16.830000000000002,1697.73,116.07854021488806,261.55,1168.41
FR,Mid,787,40.01362,-121.18498,1941,12.007916666666667,14.3575,595.8623414214414,32.45,5.1433333333333335,12.341666666666667,1357.1600000000003,113.6722019493712,146.37,913.36
FR,Mid,787,40.01362,-121.18498,1942,11.826666666666666,15.671666666666667,696.1735132896545,34.92,4.023333333333333,15.713333333333333,1160.84,98.863000028955,171.83,640.95
FR,Mid,787,40.01362,-121.18498,1943,12.0775,15.513333333333334,623.9239282010413,33.43,4.706666666666667,17.183333333333334,867.8900000000002,130.338609958516,71.87,487.77000000000004
FR,Mid,787,40.01362,-121.18498,1944,11.7575,15.126666666666667,696.786308053559,34.18,4.421666666666666,16.533333333333335,980.0099999999999,94.41293009432923,73.95,488.72999999999996
FR,Mid,787,40.01362,-121.18498,1945,12.262083333333333,14.820833333333333,746.3103016091087,35.88,4.516666666666667,17.433333333333334,1196.3600000000001,111.0611827945124,35.21,640.58
FR,Mid,787,40.01362,-121.18498,1946,11.826666666666666,16.28,707.3926623791618,36.589999999999996,9.525,17.385,598.9200000000001,111.11144516755577,17.009999999999998,271.76
FR,Mid,787,40.01362,-121.18498,1947,12.319166666666668,16.62,632.4153135304986,34.9,14.665000000000001,16.901666666666667,646.4000000000001,113.41239663424658,39.800000000000004,180.76000000000002
FR,Mid,787,40.01362,-121.18498,1948,11.05375,15.5625,686.5581523737877,34.35,9.663333333333334,12.935000000000002,1048.89,100.58288116554863,296.95000000000005,342.14
FR,Mid,787,40.01362,-121.18498,1949,11.763333333333334,16.565,802.9089819732579,41.540000000000006,10.421666666666667,14.976666666666668,590.07,122.2952013877767,22.97,241.31
FR,Mid,787,40.01362,-121.18498,1950,12.63,15.556666666666667,726.1649261703571,38.86,4.159999999999999,17.551666666666666,1447.46,86.06704157080097,107.36,716.1700000000001
FR,Mid,787,40.01362,-121.18498,1951,12.524583333333334,15.485833333333334,756.215801881415,35.57,3.4516666666666667,18.281666666666666,1198.14,111.82904699702327,65.86,739.67
FR,Mid,787,40.01362,-121.18498,1952,11.800416666666667,15.400833333333333,818.5484507882711,37.489999999999995,2.44,17.421666666666667,1256.2700000000002,123.36364167460772,38.36,897.42
FR,Mid,787,40.01362,-121.18498,1953,12.047916666666666,15.600833333333334,620.0857879920302,35.16,5.928333333333332,10.408333333333333,878.1800000000001,112.96993105653029,135.34,342.15000000000003
FR,Mid,787,40.01362,-121.18498,1954,12.14125,16.304166666666667,646.524945908368,34.85,4.715,14.121666666666668,1085.1499999999999,101.24284413827122,121.53000000000002,630.54
FR,Mid,787,40.01362,-121.18498,1955,11.374583333333334,16.070833333333333,741.5734947434817,38.3,2.896666666666667,14.995,1130.8399,177.66373643731782,128.07,802.5499
FR,Mid,787,40.01362,-121.18498,1956,11.740416666666667,15.790833333333333,688.7383874069158,36.199999999999996,3.6483333333333334,16.044999999999998,967.88,138.07339450533232,91.6,646.96
FR,Mid,787,40.01362,-121.18498,1957,11.72875,14.945833333333333,695.990175120049,36.45,3.9466666666666668,16.496666666666666,1131.7900000000002,82.68082492401217,121.71000000000001,585.42
FR,Mid,787,40.01362,-121.18498,1958,12.997083333333334,15.477500000000001,688.6517281264277,34.53,6.25,14.458333333333334,1170.5799999999997,115.1052238034485,135.81,637.21
FR,Mid,787,40.01362,-121.18498,1959,12.98875,17.505833333333335,662.583892630003,38.26,4.771666666666667,12.334999999999999,721.78,140.51588621996822,45.79,540.01
FR,Mid,787,40.01362,-121.18498,1960,12.356666666666666,16.373333333333335,758.4334432755373,37.029999999999994,3.6933333333333334,17.015,1085.0500000000002,110.02355491313911,185.62,545.3
FR,Mid,787,40.01362,-121.18498,1961,12.076666666666666,16.81833333333333,688.8459497044621,36.91,4.915,16.525,772.25,88.82812997779803,181.23000000000002,352.94000000000005
FR,Mid,787,40.01362,-121.18498,1962,11.880833333333333,16.603333333333335,687.0205711268878,36.78,4.088333333333334,17.601666666666667,1286.1100000000001,133.3392315147242,36.25,632.89
FR,Mid,787,40.01362,-121.18498,1963,11.903333333333334,14.926666666666666,642.2461767228758,35.02,9.291666666666666,13.493333333333334,1057.2199999999998,92.66937676789246,265.34000000000003,270.86
FR,Mid,787,40.01362,-121.18498,1964,11.715416666666666,16.0225,680.277298350838,35.25,4.498333333333333,16.428333333333335,1116.57,156.67880638378776,25.150000000000002,714.6899999999999
FR,Mid,787,40.01362,-121.18498,1965,11.775416666666667,15.760833333333334,646.7602639426386,35.47,4.01,15.581666666666669,989.8100000000002,116.06788642484815,92.22999999999999,454.43
FR,Mid,787,40.01362,-121.18498,1966,12.4725,16.815,709.8955588996557,36.75,3.341666666666667,15.166666666666666,825.3799999999999,132.15018362784264,60.24,423.09999999999997
FR,Mid,787,40.01362,-121.18498,1967,12.043750000000001,15.975833333333332,778.5452671197388,38.940000000000005,4.178333333333334,14.361666666666666,1143.0000000000002,110.47590874141669,148.8,531.3
FR,Mid,787,40.01362,-121.18498,1968,12.02625,16.315833333333334,693.9966965142753,37.17,3.8533333333333335,16.376666666666665,1097.48,110.16288535745626,133.04000000000002,707.09
FR,Mid,787,40.01362,-121.18498,1969,12.0075,16.215,749.3384506592222,36.41,3.39,17.148333333333333,1372.8300000000002,137.79798332706,75.8,1090.6000000000001
FR,Mid,787,40.01362,-121.18498,1970,12.456666666666667,16.031666666666666,707.4474388870728,35.37,4.846666666666667,16.243333333333336,1439.0700000000002,135.06039462848673,135.5,893.99
FR,Mid,787,40.01362,-121.18498,1971,11.24125,15.6575,750.3141198252176,37.540000000000006,8.326666666666666,16.64666666666667,867.7199999999999,107.64246832490531,90.7,349.33
FR,Mid,787,40.01362,-121.18498,1972,11.752916666666666,15.510833333333332,751.9064695925629,37.709999999999994,2.7183333333333333,17.383333333333333,851.49,78.96510751843672,67.45,357.80000000000007
FR,Mid,787,40.01362,-121.18498,1973,12.052916666666667,15.074166666666667,746.545573666207,36.79,4.025,16.48,1412.9500000000003,117.54649807059327,45.76,788.8199999999999
FR,Mid,787,40.01362,-121.18498,1974,12.390833333333333,15.901666666666667,722.4392655609483,33.77,4.026666666666666,17.23166666666667,1021.9300000000001,119.33696181416735,77.09,449.21999999999997
FR,Mid,787,40.01362,-121.18498,1975,11.56,15.21,702.5130539065383,33.66,4.651666666666667,14.780000000000001,1009.78,122.2243232861272,117.58,427.03
FR,Mid,787,40.01362,-121.18498,1976,12.4025,16.803333333333335,618.147948604245,35.14,9.698333333333332,15.076666666666668,346.46000000000004,101.67332225158012,71.65,125.75
FR,Mid,787,40.01362,-121.18498,1977,12.73,16.116666666666667,687.1901946596471,35.43,5.708333333333333,16.578333333333333,676.88,113.24313845627994,72.16,371.65
FR,Mid,787,40.01362,-121.18498,1978,12.352916666666667,15.240833333333335,670.1078426890207,35.52,4.661666666666666,12.273333333333333,1156.72,125.71815357645073,216.55,643.67
FR,Mid,787,40.01362,-121.18498,1979,12.427916666666667,15.6725,686.1548148371783,33.68,4.3999999999999995,16.91,1039.76,90.58877999674071,85.53,574.82
FR,Mid,787,40.01362,-121.18498,1980,12.54,15.336666666666666,587.7320818195991,31.61,6.175,13.826666666666666,1032.8899999999999,117.35381811528846,79.63,744.21
FR,Mid,787,40.01362,-121.18498,1981,13.335416666666667,15.235833333333334,685.9330559150578,33.82,11.641666666666666,18.435000000000002,1389.52,105.9758325183402,80.13,569.03
FR,Mid,787,40.01362,-121.18498,1982,11.302916666666667,14.362499999999999,701.3524421473562,34.9,3.8333333333333335,13.468333333333334,1332.43,79.27288007620199,241.97,498.49
FR,Mid,787,40.01362,-121.18498,1983,11.835416666666667,13.5675,647.5020694362624,30.58,5.074999999999999,16.05,1910.0500000000002,98.38912242676786,162.51,958.19
FR,Mid,787,40.01362,-121.18498,1984,12.564166666666667,15.27,739.5021308388175,36.32,10.450000000000001,15.948333333333332,751.29,113.69045285967083,84.88000000000001,204.71999999999997
FR,Mid,787,40.01362,-121.18498,1985,12.333333333333334,15.618333333333334,741.265175632891,36.34,8.386666666666667,16.49,615.45,102.32061084126573,138.77,229.92000000000002
FR,Mid,787,40.01362,-121.18498,1986,13.166666666666666,15.118333333333332,602.3727829981776,34.52,6.478333333333334,12.306666666666667,1174.8399,151.75320343309446,186.58,737.7599
FR,Mid,787,40.01362,-121.18498,1987,13.214166666666666,15.658333333333333,730.3010535305826,35.83,3.966666666666667,19.01,750.0200000000001,123.92447669901914,7.41,496.5899999999999
FR,Mid,787,40.01362,-121.18498,1988,13.368333333333334,15.991666666666667,716.0897078557754,35.79,9.898333333333333,18.218333333333334,631.58,122.87640137238174,59.230000000000004,243.33
FR,Mid,787,40.01362,-121.18498,1989,12.06,15.51,639.6306462610776,34.43,10.200000000000001,12.998333333333333,895.9100000000001,129.43482010766388,99.00999999999999,139.41000000000003
FR,Mid,787,40.01362,-121.18498,1990,12.029583333333333,15.479166666666666,733.2601069673005,36.3,2.533333333333333,17.831666666666667,629.23,94.63823728922021,65.7,330.22
FR,Mid,787,40.01362,-121.18498,1991,12.91,15.841666666666667,695.40766330392,34.550000000000004,8.556666666666667,15.160000000000002,753.0699999999999,153.95469396005444,54.07,168.85
FR,Mid,787,40.01362,-121.18498,1992,13.505833333333333,15.048333333333334,711.1165942418027,35.89,4.841666666666666,18.768333333333334,830.0000000000001,126.79811779557116,55.309999999999995,545.95
FR,Mid,787,40.01362,-121.18498,1993,12.099583333333333,14.524166666666666,681.0205729883153,33.26,3.5066666666666664,16.716666666666665,1248.22,107.51878410678341,90.24999999999999,777.01
FR,Mid,787,40.01362,-121.18498,1994,12.659583333333334,15.409166666666668,756.2634659457261,36.25,4.395,17.968333333333334,804.58,113.7550100390739,44.269999999999996,426.88
FR,Mid,787,40.01362,-121.18498,1995,12.945,14.511666666666667,622.4292949988193,31.09,6.453333333333333,15.401666666666666,1895.1398000000002,135.00289432205136,183.35,957.5599
FR,Mid,787,40.01362,-121.18498,1996,13.252916666666668,14.424166666666666,686.8279345967404,33.16,5.875,17.465,1792.2499999999998,114.19658531634522,150.87,1180.47
FR,Mid,787,40.01362,-121.18498,1997,13.106666666666667,14.281666666666666,655.8571883536472,32.68,5.263333333333333,17.291666666666668,935.86,125.50617318955024,90.86,492.95
FR,Mid,787,40.01362,-121.18498,1998,11.731666666666666,12.511666666666667,744.1301918510243,36.39,3.9583333333333335,17.393333333333334,1458.2300000000002,104.44877097397803,86,839.78
FR,Mid,787,40.01362,-121.18498,1999,12.465,14.918333333333333,660.0705885116998,32.1,4.920000000000001,16.810000000000002,848.53,116.58984844970182,75.06,491.94
FR,Mid,787,40.01362,-121.18498,2000,12.634583333333333,14.134166666666667,657.8904115128948,32.49,5.5200000000000005,17.433333333333334,1015.96,134.91267306346896,83.09,689.3100000000001
FR,Mid,787,40.01362,-121.18498,2001,13.186666666666667,15.051666666666666,752.823453085218,35.089999999999996,3.8083333333333336,17.224999999999998,891.71,113.91542716280412,94.92,525.45
FR,Mid,787,40.01362,-121.18498,2002,12.959583333333333,15.534166666666668,716.5148751337119,35.97,4.855,17.69333333333333,927.84,160.82469683789972,33.5,612.55
FR,Mid,787,40.01362,-121.18498,2003,13.17375,14.459166666666667,747.4478432700779,35.11,10.964999999999998,14.323333333333332,942.4,114.76444152039281,128.84,481.97
FR,Mid,787,40.01362,-121.18498,2004,13.00125,14.9125,701.2850906793121,33.480000000000004,4.5200000000000005,17.733333333333334,891.0800000000002,126.60866549066722,40,597.62
FR,Mid,787,40.01362,-121.18498,2005,12.685833333333333,14.101666666666667,665.6766493690097,34.43,5.425000000000001,16.721666666666668,1334.5700000000002,113.61662097017285,95.99000000000001,706.1200000000001
FR,Mid,787,40.01362,-121.18498,2006,12.563333333333333,14.223333333333333,754.8257876470369,34.82,5.158333333333334,13.155000000000001,1171.6000000000004,105.46012409871044,210.69,506.36
FR,Mid,787,40.01362,-121.18498,2007,12.744583333333333,15.3925,687.1609398073857,35.54,4.223333333333334,15.346666666666666,621.24,142.5143229790239,51.16,398.92
FR,Mid,787,40.01362,-121.18498,2008,12.787083333333333,15.200833333333334,766.8563471713394,35.589999999999996,3.3683333333333336,17.958333333333332,758.5400000000002,125.90155621260793,15.6,515.3299999999999
FR,Mid,787,40.01362,-121.18498,2009,12.76625,14.7575,733.0049957971886,35.15,4.454999999999999,18.051666666666666,858.7299999999999,101.51776175201222,22.52,407.03
