parent.pop,elevation.group,elev_m,Lat,Long,year,cwd,pck,ppt,tmn,tmx,ann_tmean,mean_diurnal_range,temp_seasonality,temp_ann_range,ann_ppt,ppt_seasonality,tmean_wettest_month,tmean_driest_month,ppt_warmest_month,ppt_coldest_month
DPR,Mid,1018.591893,39.22846,-120.81518,1988,34.92777777777778,0,85.43666666666667,9.231111111111112,22.933333333333334,16.08222222222222,13.702222222222222,6.9272172042202085,32.86,768.9300000000001,148.67424058620583,7.76,24.295,0,383.47
DPR,Mid,1018.591893,39.22846,-120.81518,1989,28.243333333333332,0,54.22,8.763333333333334,22.897777777777776,15.830555555555556,14.134444444444444,4.79872863660551,29.09,487.98,102.33500810595392,13.565,15.85,0,158.39
DPR,Mid,1018.591893,39.22846,-120.81518,1990,32.535555555555554,0,40.99444444444445,8.635555555555555,22.677777777777777,15.656666666666666,14.042222222222222,6.3395011633408505,33.36,368.95,135.3426154132736,13.864999999999998,22.24,0.06,180
DPR,Mid,1018.591893,39.22846,-120.81518,1991,23.33111111111111,0,60.464444444444446,8.768888888888888,22.693333333333335,15.731111111111112,13.924444444444443,6.287276724553414,29.93,544.18,77.72236736831786,18.13,23.5,0,119.31
DPR,Mid,1018.591893,39.22846,-120.81518,1992,32.26555555555556,13.207777777777778,74.88888888888889,9.401111111111112,23.45,16.425555555555555,14.04888888888889,6.413047464176278,33.36,674.0000000000001,167.1694648441202,4.1000000000000005,22.7525,0,391.06
DPR,Mid,1018.591893,39.22846,-120.81518,1993,26.822222222222223,0,66.72555555555556,8.347777777777779,21.883333333333333,15.115555555555556,13.535555555555556,5.768218661578094,29.13,600.5300000000001,89.80904200164751,5.56,21.3,11.19,189.93
FR,Mid,787,40.01362,-121.18498,1964,87.25444444444445,10.814444444444442,92.09666666666666,5.544444444444444,22.412222222222223,13.978333333333332,16.86777777777778,6.3227140137760465,32.74,828.8699999999999,178.78678180920372,4.975,21.695,0.4,508.34
FR,Mid,787,40.01362,-121.18498,1965,86.25999999999999,3.636666666666666,65.00555555555556,5.472222222222222,22.141111111111112,13.806666666666668,16.66888888888889,6.169519328926687,35.47,585.0500000000001,125.8752875749802,7.475,21.575,0,236.24
FR,Mid,787,40.01362,-121.18498,1966,93.15,4.082222222222223,62.37444444444445,5.996666666666667,24.232222222222223,15.114444444444445,18.235555555555557,5.996058311739286,34.47,561.37,167.05146840423728,8.14,20.19,0.31,270.05
FR,Mid,787,40.01362,-121.18498,1967,85.82555555555555,5.987777777777777,58.63222222222222,5.761111111111111,22.8,14.280555555555557,17.038888888888888,7.778069508417739,38.940000000000005,527.6899999999999,95.55406716653904,2.2,22.89,2.08,147.11
FR,Mid,787,40.01362,-121.18498,1968,88.62555555555555,17.827777777777776,62.57555555555556,5.321111111111112,22.864444444444445,14.092777777777778,17.543333333333333,6.702603557159296,36.46,563.1800000000001,147.26037274625486,2.07,22.625,0.94,291.47
FR,Mid,787,40.01362,-121.18498,1969,89.3411111111111,7.543333333333332,64.62444444444444,5.805555555555556,23.81222222222222,14.80888888888889,18.006666666666668,6.393562571924288,34.43,581.62,169.53363148561294,5.285,22.355,0,350.68
FR,Mid,787,40.01362,-121.18498,1970,90.05777777777777,17.89333333333333,81.65444444444445,5.706666666666667,23.035555555555554,14.371111111111112,17.328888888888887,7.186735514899037,35.37,734.89,150.66179737376933,7.92,22.832500000000003,0,298.74
FR,Mid,787,40.01362,-121.18498,1971,83.93555555555555,17.494444444444447,57.63,5.1211111111111105,21.75,13.435555555555556,16.62888888888889,7.4341607816738655,37.540000000000006,518.67,118.07496823872124,1.06,22.985,1.08,224.82
FR,Mid,787,40.01362,-121.18498,1972,89.21555555555555,9.747777777777777,63.260000000000005,5.456666666666667,22.016666666666666,13.736666666666666,16.56,7.468809309387942,37.709999999999994,569.34,95.14692841655368,5.6499999999999995,22.51,0,165.77
FR,Mid,787,40.01362,-121.18498,1973,90.53333333333333,1.9211111111111108,87.19333333333333,6.387777777777778,22.953333333333333,14.670555555555556,16.565555555555555,6.680543318307111,32.87,784.74,157.24941703868026,5.295,22.835,1.6,392.73
FR,Mid,787,40.01362,-121.18498,1974,85.21777777777778,0,38.67,6.0344444444444445,23.604444444444443,14.819444444444445,17.57,6.656059947730172,33.28,348.03,96.0176286657732,3.9,21.005000000000003,6.25,112.49
FR,Mid,787,40.01362,-121.18498,1975,83.3711111111111,0,41.797777777777775,5.514444444444444,22.24888888888889,13.881666666666666,16.734444444444446,6.5910516990841455,31.77,376.18,98.0321613612474,11.22,21.595,4.49,132.79
FR,Mid,787,40.01362,-121.18498,1976,88.01222222222222,0,18.232222222222223,5.621111111111111,23.60333333333333,14.612222222222222,17.982222222222223,5.512445640951432,35.14,164.09,91.62908296909016,8.75,22.57,0,44.14
FR,Mid,787,40.01362,-121.18498,1977,90.25666666666666,0,54.52,6.587777777777777,23.585555555555555,15.086666666666666,16.997777777777777,6.2144363179615905,31.35,490.6799999999999,136.90840921035291,6.085,22.045,4.24,238.61
FR,Mid,787,40.01362,-121.18498,1978,84.03555555555556,0,40.39555555555556,5.622222222222222,22.57888888888889,14.100555555555555,16.956666666666667,6.8243490735584285,35.52,363.56,113.93178486218382,9.07,15.87,5.19,151.44
FR,Mid,787,40.01362,-121.18498,1979,89.64444444444445,0,58.614444444444445,6.2844444444444445,23.463333333333335,14.873888888888889,17.17888888888889,6.006470874074985,31.45,527.53,107.3235488935416,5.885,21.335,0.03,185.35
FR,Mid,787,40.01362,-121.18498,1980,86.96000000000001,0,44.867777777777775,6.16,23.02111111111111,14.590555555555556,16.86111111111111,5.320793787375881,31.11,403.81,129.54955306584313,6.180000000000001,20.465,12.14,196.26
FR,Mid,787,40.01362,-121.18498,1981,92.34666666666666,0,103.88555555555556,7.302222222222222,23.825555555555557,15.56388888888889,16.523333333333333,6.4953597753404795,32.56,934.97,132.46227012977891,8.485,22.995000000000005,0,392.01
FR,Mid,787,40.01362,-121.18498,1982,84.08444444444444,5.916666666666666,94.84777777777778,5.851111111111111,21.297777777777778,13.574444444444444,15.446666666666664,6.564795048421373,32.62,853.6299999999999,100.68627427253648,3.71,15.68,3.65,222.7
FR,Mid,787,40.01362,-121.18498,1983,85.35555555555555,8.54,107.66666666666667,6.392222222222222,21.355555555555554,13.873888888888889,14.963333333333331,6.230891678653314,29.31,969,133.10166554355862,4.46,19.23,7.48,371.81
FR,Mid,787,40.01362,-121.18498,1984,85.92666666666668,0,55.47888888888888,6.506666666666667,22.523333333333333,14.515,16.016666666666666,7.538113159140024,36.32,499.30999999999995,138.55434167759495,5.665,24.185,5.6,255.17
FR,Mid,787,40.01362,-121.18498,1985,92.31444444444443,0,37.69555555555556,6.5344444444444445,23.005555555555556,14.77,16.47111111111111,6.959344437517087,35.050000000000004,339.26,127.02340822692835,5.125,21.17,2,140.76
FR,Mid,787,40.01362,-121.18498,1986,90.18222222222222,0,32.94777777777778,6.555555555555555,23.11777777777778,14.836666666666666,16.56222222222222,6.044784425436527,34.52,296.53,113.97238957691675,15.06,21.53,1.61,120.97
FR,Mid,787,40.01362,-121.18498,1987,92.55666666666666,9.074444444444445,37.28,7.2411111111111115,24.41,15.825555555555557,17.16888888888889,6.429587586134726,34.24,335.52000000000004,195.86891401790024,3.21,22.675,0,232.95
FR,Mid,787,40.01362,-121.18498,1988,88.58222222222223,0,51.75222222222222,7.072222222222222,23.804444444444446,15.438333333333333,16.732222222222223,7.00691667211763,35.79,465.77,140.774451025321,6.905,19.755,5.12,227.6
FR,Mid,787,40.01362,-121.18498,1989,86.45555555555555,0,45.31333333333333,6.076666666666666,23.003333333333334,14.54,16.926666666666666,5.16315673788817,32.24,407.81999999999994,108.9364100594786,11.62,20.955,0,160.21
FR,Mid,787,40.01362,-121.18498,1990,85.78666666666666,0,30.641111111111112,6.162222222222222,22.717777777777776,14.44,16.555555555555554,6.7432697929120415,36.3,275.7699999999999,90.44492632480193,13.095,22.4,0,97.46
FR,Mid,787,40.01362,-121.18498,1991,86.92111111111112,0,36.025555555555556,6.6499999999999995,23.523333333333333,15.086666666666666,16.873333333333335,6.578719955280055,33.730000000000004,324.23,86.99666820342881,4.745,23.255000000000003,0,101.01
FR,Mid,787,40.01362,-121.18498,1992,88.74444444444444,15.644444444444446,54.903333333333336,7.495555555555556,23.893333333333334,15.694444444444445,16.39777777777778,6.843064209678131,35.89,494.13000000000005,160.26022935145932,2.535,19.79,1.58,286.24
FR,Mid,787,40.01362,-121.18498,1993,81.74777777777778,0,52.708888888888886,6.371111111111111,22.378888888888888,14.375,16.00777777777778,6.073447846981153,31.94,474.38000000000005,85.2326541632851,4.25,20.72,9.94,140.1
IH,Low,454.1298385,39.09332,-120.92114,1964,36.432,0,121.044,6.228,20.174,13.201,13.946,6.934891171140002,32.76,1210.44,140.39103260410585,7.44,24.085,1.88,559.96
IH,Low,454.1298385,39.09332,-120.92114,1965,37.128,0,95.31,6.4879999999999995,20.053,13.2705,13.565,6.604091934382636,33.05,953.1,99.74009139955382,6.34,23.36,0.02,247.65
IH,Low,454.1298385,39.09332,-120.92114,1966,45.251,0,81.07700000000001,7.0840000000000005,21.394000000000002,14.239,14.31,7.200153084792325,33.93,810.7699999999999,113.5217248298872,10.84,24.84,0.01,276.47
IH,Low,454.1298385,39.09332,-120.92114,1967,35.645,0,114.027,6.976,20.622999999999998,13.7995,13.647,8.061066048193211,37.11,1140.2700000000002,101.65551978390025,7.155,26.4975,0,340.91
IH,Low,454.1298385,39.09332,-120.92114,1968,42.859,1.7800000000000002,93.133,6.852,21.012999999999998,13.9325,14.161,6.858465673085262,34.059999999999995,931.3300000000002,93.77144085116797,4.95,24.799999999999997,0,229.79
IH,Low,454.1298385,39.09332,-120.92114,1969,40.93,23.618000000000006,139.84799,6.4079999999999995,20.613,13.5105,14.205,7.1939212186400825,33.49,1398.4799,126.7687642320716,5.640000000000001,24.41,0,528.8599
IH,Low,454.1298385,39.09332,-120.92114,1970,44.275,2.7889999999999997,134.546,7.131,20.957,14.044,13.826,7.029237670062254,32.78,1345.4599999999998,123.72124037938336,7.655,24.3525,0,459.4
IH,Low,454.1298385,39.09332,-120.92114,1971,40.231,5.934000000000001,78.924,6.114,20.092,13.103,13.978,7.406480720738202,34.589999999999996,789.2399999999999,109.2100149608966,4.170000000000001,24.52,0.12,261.93
IH,Low,454.1298385,39.09332,-120.92114,1972,44.569,3.9990000000000006,72.404,6.54,20.835,13.6875,14.295,7.538603705815377,35.6,724.04,94.71565919606364,7.735,23.905,0,201.05
IH,Low,454.1298385,39.09332,-120.92114,1973,44.757,10.500999999999998,145.575,6.965,20.345,13.655,13.38,7.347680662026018,33.03,1455.75,110.03516688602514,8.25,23.345,0,384.66
IH,Low,454.1298385,39.09332,-120.92114,1974,33.114,0,95.667,6.8100000000000005,20.701,13.7555,13.891,7.224499771225994,32.379999999999995,956.67,97.73880231052904,9.795,16.755,0.43,302.48
IH,Low,454.1298385,39.09332,-120.92114,1975,33.131,0,92.681,6.138,20.238,13.188,14.1,6.930457416361492,31.199999999999996,926.81,113.48502014261965,7.34,23.255,1.16,304.19
IH,Low,454.1298385,39.09332,-120.92114,1976,55.317,0,31.771,6.13,21.495,13.8125,15.365,6.15985445805698,33.03,317.71000000000004,90.1883270839829,8.615,20.987500000000004,0,84.87
IH,Low,454.1298385,39.09332,-120.92114,1977,64.404,0,66.16499999999999,7.275,21.477,14.376,14.202,7.111365238514723,33.14,661.6500000000001,117.34565548921712,8.93,23.130000000000003,5.4,260.01
IH,Low,454.1298385,39.09332,-120.92114,1978,39.982,0,114.421,7.497,20.494,13.9955,12.997,6.873866957138787,33.71,1144.21,108.97910588605713,8.48,24.1275,0,377.47
IH,Low,454.1298385,39.09332,-120.92114,1979,36.32,0.482,100.963,6.947000000000001,20.576,13.7615,13.629,6.801638711859567,31.57,1009.63,90.70232946035058,6.93,21.3,8.05,236.8
IH,Low,454.1298385,39.09332,-120.92114,1980,38.611,0,101.15599999999999,7.235,20.778,14.0065,13.543,5.7068107701821225,29.57,1011.56,124.84153645980837,8.19,22.65,20.32,344.26
IH,Low,454.1298385,39.09332,-120.92114,1981,46.076,0,123.095,8.097,21.832,14.9645,13.735,6.763291214753032,30.58,1230.95,113.03654303883756,11.25,24.023333333333333,0,353.84
IH,Low,454.1298385,39.09332,-120.92114,1982,34.833999999999996,2.929,137.684,6.479,19.543,13.011,13.064,6.943760508542904,32.32,1376.84,84.93219506526484,8.37,23.5,0.83,277.92
IH,Low,454.1298385,39.09332,-120.92114,1983,32.153,0,186.84799999999998,7.241,19.382,13.3115,12.141,6.368462682974946,30.180000000000003,1868.48,88.80973373994219,9.065,21.395,6.66,406.89
IH,Low,454.1298385,39.09332,-120.92114,1984,40.976,0,66.542,7.114,21.314,14.214,14.2,7.30878535280202,34.39,665.42,121.0333340920114,8.49,25.6,0,262.83
IH,Low,454.1298385,39.09332,-120.92114,1985,48.992,0,66.476,6.928,21.214,14.071,14.286,7.612545128492398,34.49,664.7600000000001,119.2108509076308,7.995,15.725,0.29,223.11
IH,Low,454.1298385,39.09332,-120.92114,1986,44.373,0,106.25698999999999,8.377,22.09,15.2335,13.713,6.127142731776007,32.08,1062.5699000000002,158.01635865710728,9.895,24.237499999999997,0,535.6899
IH,Low,454.1298385,39.09332,-120.92114,1987,50.131,0,76.173,7.677,21.322,14.4995,13.645,6.873366250325317,32.49,761.7300000000001,111.21773009172765,6.305,22.7075,0,232.67
IH,Low,454.1298385,39.09332,-120.92114,1988,41.533,0,76.693,7.841,21.697,14.769,13.856000000000002,6.835729173492272,33.720000000000006,766.9300000000001,109.95457919954694,10.075,24.64,0.14,250.91
IH,Low,454.1298385,39.09332,-120.92114,1989,41.644,0,69.551,7.516,21.329,14.4225,13.813,6.632577113510756,32.36,695.5100000000001,177.8029798844928,10.475,8.755,0.01,416.74
IH,Low,454.1298385,39.09332,-120.92114,1990,40.354,0,63.563,7.155,21.072,14.1135,13.917,7.180220922785037,34.55,635.6299999999999,102.1698620413051,7.209999999999999,22.956666666666667,0,196.21
IH,Low,454.1298385,39.09332,-120.92114,1991,32.583,0,84.011,7.188000000000001,20.746,13.967,13.558,6.332478977462144,31.83,840.11,152.17962230287404,7.1049999999999995,25.085,0,441.9
IH,Low,454.1298385,39.09332,-120.92114,1992,44.362,0.41300000000000003,87.273,8.345,21.862000000000002,15.1035,13.517,6.929009889988292,33.59,872.7299999999999,129.99090137606638,5.935,25.625,0,300.79
IH,Low,454.1298385,39.09332,-120.92114,1993,35.484,0.534,115.214,7.4590000000000005,20.397,13.928,12.938,6.345988321591664,30.16,1152.14,97.35231284718878,6.465000000000001,23.015,1.81,363.86
LV1,High,2593.416641,40.47471,-121.50486,1964,59.474999999999994,86.805,109.0175,-1.3449999999999998,14.015,6.334999999999999,15.36,6.031220164002194,28.6,436.0700000000001,149.72040986572193,-1.84,12.665,0,354.26
LV1,High,2593.416641,40.47471,-121.50486,1965,52.7275,91.255,149.3075,-0.905,13.602500000000001,6.348750000000001,14.5075,5.041736432024189,23.700000000000003,597.23,128.23477896428358,-0.18999999999999995,6.675000000000001,148.3,422.22
LV1,High,2593.416641,40.47471,-121.50486,1966,62.125,89.57500000000002,136.317475,1.04,15.165,8.1025,14.125,6.09188326108328,26.95,545.2699000000001,186.00417256699427,0.9250000000000004,5.895,5.69,519.2399
LV1,High,2593.416641,40.47471,-121.50486,1967,61.927499999999995,6.65,76.8925,0.8749999999999998,15.545,8.21,14.67,5.539441909314211,26.19,307.57,107.90237462008666,2.4799999999999995,11.175,5.4,160.39
LV1,High,2593.416641,40.47471,-121.50486,1968,51.7325,57.38250000000001,196.7475,-0.9700000000000002,12.73,5.879999999999999,13.7,4.696308834251284,22.41,786.9900000000001,63.49156596148194,-0.0950000000000002,9.38,228.93,274.85
LV1,High,2593.416641,40.47471,-121.50486,1969,59.917500000000004,8.0625,78.195,-0.8450000000000001,15.105,7.13,15.95,5.763890468540613,28.69,312.78000000000003,113.34264215879058,2.605,12.885,0,170.95
LV1,High,2593.416641,40.47471,-121.50486,1970,58.4475,87.91499999999999,161.3275,-1.0050000000000001,14.094999999999999,6.545,15.1,5.132626033523191,26.69,645.31,135.61608514584256,0.75,12.795,0,469.27
LV1,High,2593.416641,40.47471,-121.50486,1971,57,41.147499999999994,73.92999999999999,-0.42000000000000015,13.17,6.375,13.59,6.679287636667052,29.26,295.72,106.97089201890915,-0.56,14.425,7.46,190.07
LV1,High,2593.416641,40.47471,-121.50486,1972,54.642500000000005,60.735,150.39000000000001,-0.8874999999999998,12.032499999999999,5.5725,12.919999999999998,5.911737618219086,27.38,601.56,72.68563942428283,-1.4099999999999997,12.765,9.99,250.05
LV1,High,2593.416641,40.47471,-121.50486,1973,54.665,210.374975,304.424975,-1.1525000000000003,12.585,5.7162500000000005,13.7375,6.65542056647562,28.37,1217.6999,124.40763455310754,-2.76,11.975,4.7,848.4099
LV1,High,2593.416641,40.47471,-121.50486,1974,58.582499999999996,18.835,48.7425,-0.44999999999999996,15.440000000000001,7.495,15.89,6.79611776433183,28.62,194.96999999999997,102.6911123688229,-0.7399999999999998,12.21,9.88,99.77
LV1,High,2593.416641,40.47471,-121.50486,1975,51.2625,52.6875,120.245,-2.4575,13.0675,5.305,15.525,6.335430793034782,27.51,480.98,84.62957141599985,1.725,11.42,7.73,256.56
LV1,High,2593.416641,40.47471,-121.50486,1976,50.317499999999995,0,71.96000000000001,-2.2,14.4025,6.10125,16.6025,2.9496592317305628,22.58,287.84000000000003,98.48557679952404,8.24,4.585000000000001,41.1,177.74
LV1,High,2593.416641,40.47471,-121.50486,1977,51.002500000000005,26.735,101.22,-2.1100000000000003,13.852500000000001,5.87125,15.9625,5.354122049100736,28.67,404.88,69.40341840822155,7.285,12.31,31.11,178.51
LV1,High,2593.416641,40.47471,-121.50486,1978,49.35,17.660000000000004,46.302499999999995,-3.1350000000000002,13.65,5.257499999999999,16.785,5.285313771827238,28.590000000000003,185.21,93.89956013013756,-2.0400000000000005,6.015,16.62,86.13
LV1,High,2593.416641,40.47471,-121.50486,1979,52.035,50.94500000000001,190.36,-1.145,13.0125,5.93375,14.1575,5.425486729317472,26.33,761.44,82.24819526098547,5.305000000000001,10.1,14.76,382.75
LV1,High,2593.416641,40.47471,-121.50486,1980,58.3425,7.674999999999999,52.375,-2.235,14.54,6.1525,16.775,4.130021186386336,26.49,209.5,88.5388278948597,0.7749999999999999,10.29,6.83,94.25
LV1,High,2593.416641,40.47471,-121.50486,1981,56.010000000000005,183.019975,322.66247500000003,-1.2174999999999998,14.2625,6.5225,15.48,5.732202165543942,27.39,1290.6499,118.09808522326138,0.9049999999999998,12.96,0,848.3599
LV1,High,2593.416641,40.47471,-121.50486,1982,48.915,106.7375,187.7225,-2.015,11.91,4.9475,13.925,5.71869230389839,27.4,750.89,90.70883986063087,-1.765,11.41,11.06,335.61
LV1,High,2593.416641,40.47471,-121.50486,1983,52.7275,183.812475,220.1475,-1.165,12.885,5.859999999999999,14.05,5.515555275763266,25.4,880.5899999999999,143.4228328244419,-1.4449999999999998,11,14.54,691.83
LV1,High,2593.416641,40.47471,-121.50486,1984,50.300000000000004,168.089975,206.01747500000002,-1.7850000000000001,11.625,4.92,13.41,6.678316903731558,27.17,824.0699000000001,108.99544515418526,-2.385,10.31,72.35,519.3599
LV1,High,2593.416641,40.47471,-121.50486,1985,54.0475,59.272499999999994,126.9175,-2.94,11.5475,4.30375,14.4875,6.774485681584986,29.77,507.67,80.0912465520265,-4.145,11.85,4.43,243.81
LV1,High,2593.416641,40.47471,-121.50486,1986,55.365,0,80.51,-1.8025,13.4875,5.842499999999999,15.29,5.170709977040548,27.58,322.04,103.8425837351875,5.43,13.04,0,196.61
LV1,High,2593.416641,40.47471,-121.50486,1987,61.7975,22.057499999999997,40.6275,-0.6075000000000003,16.14,7.76625,16.747500000000002,5.5934193105231556,28.79,162.51,163.5801522945914,0.08499999999999996,13.43,0,141.95
LV1,High,2593.416641,40.47471,-121.50486,1988,63.4975,123.4975,127.91999999999999,0.9099999999999999,15.66,8.285,14.75,6.872619587900963,28.27,511.6799999999999,193.5023095795027,-1.14,11.46,0.77,502.07
LV1,High,2593.416641,40.47471,-121.50486,1989,48.08,37.5925,156.60750000000002,-2.87,13.2875,5.20875,16.1575,4.727129810995252,26.64,626.4300000000001,83.38873881223088,2.8749999999999996,10.045,31.88,340.51
LV1,High,2593.416641,40.47471,-121.50486,1990,53.675,12.224999999999998,47.265,-1.8275000000000001,14.675,6.42375,16.5025,5.757967487172304,28.5,189.06,48.01571115863164,-1.2400000000000002,9.415,28.2,68.51
LV1,High,2593.416641,40.47471,-121.50486,1991,55.65,10.169999999999998,71.215,-0.31000000000000005,15.7175,7.703749999999999,16.0275,5.152284889574074,25.549999999999997,284.86,98.10560548698028,5.955,11.355,17.92,142.11
LV1,High,2593.416641,40.47471,-121.50486,1992,61.332499999999996,9.717499999999998,80.515,0.19250000000000012,15.35,7.77125,15.1575,6.070842026989886,29.03,322.05999999999995,145.013462311129,6.865,10.445,3.33,252.17
LV1,High,2593.416641,40.47471,-121.50486,1993,58.68,18.884999999999998,69.8075,-0.14500000000000024,14.002500000000001,6.92875,14.1475,5.905948096340389,28.020000000000003,279.23,107.64984358954672,6.535,10.27,13.93,162.52
LV3,High,2353.550747,40.47917,-121.52311,1964,48.9025,85.2125,106.9675,-1.3724999999999998,14.0275,6.327500000000001,15.4,6.017050080119549,28.61,427.86999999999995,149.53206410047355,-1.83,12.64,0,347.34
LV3,High,2353.550747,40.47917,-121.52311,1965,40.769999999999996,91.22749999999999,147.2,-0.9674999999999999,13.6125,6.3225,14.58,5.0101904488086415,23.7,588.8,127.67731526942266,-0.1849999999999996,6.65,146.55,415
LV3,High,2353.550747,40.47917,-121.52311,1966,50.5625,89.60999999999999,134.21,0.93,15.1775,8.05375,14.2475,6.057365179404877,26.950000000000003,536.8399999999999,186.00092191498217,0.9350000000000004,5.835,5.56,511.25
LV3,High,2353.550747,40.47917,-121.52311,1967,48.4925,8.165,75.9575,0.845,15.555,8.2,14.71,5.546760315715832,26.2,303.83,107.91015228643172,2.4450000000000003,11.175,5.35,158.83
LV3,High,2353.550747,40.47917,-121.52311,1968,41.0025,58.19,192.8875,-0.9724999999999999,12.7375,5.8825,13.71,4.690114604143485,22.41,771.5500000000001,63.59156215006957,-0.08499999999999996,9.38,221.66,272.06
LV3,High,2353.550747,40.47917,-121.52311,1969,47.04,9.412499999999998,76.9475,-0.8724999999999999,15.122499999999999,7.125,15.995,5.746301709215531,28.799999999999997,307.79,113.35932458589816,2.6599999999999997,12.835,0,168.36
LV3,High,2353.550747,40.47917,-121.52311,1970,45.9625,87.2775,158.0575,-1.0924999999999998,14.1125,6.51,15.205,5.097020371419626,26.7,632.23,135.53627046243105,0.7650000000000001,12.71,0,459.65
LV3,High,2353.550747,40.47917,-121.52311,1971,43.792500000000004,40.519999999999996,72.5475,-0.455,13.18,6.362500000000001,13.635,6.645354893959139,29.21,290.19,107.12655715399984,-0.52,14.4,6.91,186.62
LV3,High,2353.550747,40.47917,-121.52311,1972,44.364999999999995,59.3725,147.44,-0.8999999999999998,12.05,5.575,12.95,5.8972196838849404,27.380000000000003,589.76,72.24636298447089,-1.3949999999999998,12.745,9.59,244.04
LV3,High,2353.550747,40.47917,-121.52311,1973,42.0875,208.189975,300.125,-1.2200000000000002,12.6,5.69,13.82,6.623477183473949,28.4,1200.5,124.889408926182,-2.76,11.925,4.67,839.15
LV3,High,2353.550747,40.47917,-121.52311,1974,46.0075,18.6,47.85,-0.5725000000000002,15.455,7.44125,16.0275,6.755573470599418,28.66,191.4,102.44283295202884,-0.75,12.11,9.88,97.8
LV3,High,2353.550747,40.47917,-121.52311,1975,39.4775,55.655,118.375,-2.475,13.075,5.3,15.55,6.329046795002652,27.53,473.5,84.3434186468335,1.7350000000000003,11.415,7.98,252.1
LV3,High,2353.550747,40.47917,-121.52311,1976,38.7775,0,70.4325,-2.2375,14.405,6.08375,16.6425,2.9340937698035483,22.59,281.73,97.00896896915869,8.19,4.5649999999999995,41.44,172.31
LV3,High,2353.550747,40.47917,-121.52311,1977,41.9475,26.7575,99.72,-2.145,13.8475,5.85125,15.9925,5.34440887750928,28.67,398.88,69.79207814665389,7.25,12.285,30.49,176.09
LV3,High,2353.550747,40.47917,-121.52311,1978,37.88,17.582500000000003,45.6325,-3.1875000000000004,13.655000000000001,5.233750000000001,16.8425,5.269551491034761,28.6,182.53,94.04269464297646,-2.0400000000000005,5.995,16.23,85.11
LV3,High,2353.550747,40.47917,-121.52311,1979,40.805,50.46249999999999,188.0375,-1.165,12.995000000000001,5.915000000000001,14.16,5.410435903572528,26.32,752.15,82.28665550600971,5.305000000000001,10.065,14.35,378.2
LV3,High,2353.550747,40.47917,-121.52311,1980,45.845,8.940000000000001,51.5175,-2.2649999999999997,14.5475,6.141249999999999,16.8125,4.122690009771128,26.5,206.07,88.58459958592098,0.7750000000000004,10.27,6.6,93.19
LV3,High,2353.550747,40.47917,-121.52311,1981,45.6475,187.34247499999998,319.465,-1.2774999999999999,14.265,6.49375,15.5425,5.700712492019455,27.4,1277.86,118.21193854083198,0.8900000000000001,12.865,0,841.09
LV3,High,2353.550747,40.47917,-121.52311,1982,37.125,110.10499999999999,186.09,-2.055,11.92,4.9325,13.975,5.698260699546837,27.41,744.36,90.52969046040586,-1.7600000000000002,11.365,11.1,331.73
LV3,High,2353.550747,40.47917,-121.52311,1983,39.2975,185.132475,217.582475,-1.2074999999999998,12.8925,5.8425,14.1,5.496120601539477,25.4,870.3299,143.6371693579203,-1.44,10.955,14.68,684.5499
LV3,High,2353.550747,40.47917,-121.52311,1984,38.725,171.432475,202.849975,-1.7974999999999997,11.6025,4.9025,13.4,6.681529889678461,27.17,811.3999,109.4647724306518,-2.38,10.315,70.21,513.0399
LV3,High,2353.550747,40.47917,-121.52311,1985,43.7125,58.875,125.6275,-2.95,11.535,4.2925,14.485,6.770108935608053,29.74,502.51,80.64144849185556,-4.15,11.84,4.22,241.72
LV3,High,2353.550747,40.47917,-121.52311,1986,42.8975,0,79.1925,-1.8349999999999997,13.4975,5.831250000000001,15.3325,5.1499326451906144,27.57,316.77,104.12638517653514,5.41,13,0,194.09
LV3,High,2353.550747,40.47917,-121.52311,1987,50.4825,23.722500000000004,40.142500000000005,-0.6425000000000002,16.1225,7.74,16.765,5.613313044302209,28.799999999999997,160.57,163.2158934458894,0.02000000000000001,13.415,0,140.05
LV3,High,2353.550747,40.47917,-121.52311,1988,53.162499999999994,122.07500000000002,126.0325,0.8325,15.675,8.25375,14.8425,6.84705091627045,28.28,504.13,193.5886115031273,-1.14,11.445,0.68,494.87
LV3,High,2353.550747,40.47917,-121.52311,1989,36.585,41.599999999999994,154.89249999999998,-2.875,13.325000000000001,5.2250000000000005,16.200000000000003,4.6876557751894135,26.59,619.57,82.94343046365069,2.885,10.03,31.47,335.56
LV3,High,2353.550747,40.47917,-121.52311,1990,43.74,12.294999999999998,46.6225,-1.8275000000000001,14.6975,6.435,16.525000000000002,5.754098539302225,28.520000000000003,186.49,48.18637860037203,-1.2350000000000003,9.4,27.71,68.12
LV3,High,2353.550747,40.47917,-121.52311,1991,43.72,11.2625,70.0125,-0.34249999999999986,15.73,7.69375,16.072499999999998,5.141224521778186,25.57,280.05,97.96181743278756,5.9399999999999995,11.325,17.66,139.09
LV3,High,2353.550747,40.47917,-121.52311,1992,50.3675,11,78.95,0.21749999999999986,15.37,7.793749999999999,15.1525,6.074282365020578,29.06,315.79999999999995,144.6141993139882,6.915,10.485,3.27,246.73
LV3,High,2353.550747,40.47917,-121.52311,1993,45.3625,18.872499999999995,68.965,-0.12000000000000022,14.0125,6.94625,14.1325,5.900055614144667,27.95,275.86,107.43270852304504,6.51,10.275,13.8,160.03
