parent.pop,elevation.group,elev_m,Lat,Long,year,ann_tmean,mean_diurnal_range,temp_seasonality,temp_ann_range,tmean_wettest_quarter,tmean_driest_quarter,ann_ppt,ppt_seasonality,ppt_warmest_quarter,ppt_coldest_quarter
YO4,High,2157.57391,37.76378,-119.77244,1955,6.877083333333333,13.4625,699.1110738363441,34.129999999999995,-0.8349999999999999,9.101666666666667,831.9599999999999,106.16060365267133,139.96,489.08000000000004
YO4,High,2157.57391,37.76378,-119.77244,1956,7.085833333333333,12.155000000000001,635.8680478231504,30.57,-0.11333333333333344,10.878333333333336,1791.8199,160.8105182223374,144.7,1286.3499
YO4,High,2157.57391,37.76378,-119.77244,1957,7.6033333333333335,12.198333333333334,639.7486130338915,32.03,1.14,9.118333333333332,908.4000000000002,102.12442462527716,86.19,410.77
YO4,High,2157.57391,37.76378,-119.77244,1958,7.747916666666667,12.6325,656.4804039979665,31.659999999999997,2.34,7.963333333333334,1440.8,98.70097223392914,276.21,657.42
YO4,High,2157.57391,37.76378,-119.77244,1959,8.637916666666667,13.612499999999999,597.4513847979346,33.42,2.5966666666666667,12.306666666666665,851.4100000000001,130.9927690012709,36.89,531.99
YO4,High,2157.57391,37.76378,-119.77244,1960,8.122916666666667,13.794166666666666,667.9913397075164,32.57,0.27999999999999997,10.281666666666666,786.3199999999999,132.7637391192489,102.75,470.88
YO4,High,2157.57391,37.76378,-119.77244,1961,7.8741666666666665,13.501666666666667,638.5256395981623,31.169999999999998,3.3049999999999997,12.523333333333333,750.6499999999999,81.78659698709225,70.34,212.85999999999999
YO4,High,2157.57391,37.76378,-119.77244,1962,6.9799999999999995,13.876666666666667,658.7648911547897,31.419999999999998,0.22666666666666643,12.38,1170.7100000000003,150.0892492035509,45.05,718.41
YO4,High,2157.57391,37.76378,-119.77244,1963,7.502083333333333,12.8475,558.8151612740093,28.79,3.4733333333333327,10.005,1253.4399999999998,98.36270743275173,264.27,571.78
YO4,High,2157.57391,37.76378,-119.77244,1964,7.293333333333333,13.346666666666668,625.1599189346869,30.65,3.151666666666667,7.175,815.3599999999999,113.08984804035092,72.91,178.1
YO4,High,2157.57391,37.76378,-119.77244,1965,6.43,12.965,587.0324057959198,28.28,0.9783333333333334,9.011666666666667,1452.9598999999996,131.1583073951526,225.04,845.3599000000002
YO4,High,2157.57391,37.76378,-119.77244,1966,7.592083333333333,13.945833333333333,687.9451107310726,33.44,5.490000000000001,10.505,799.94,160.26628527766854,69.78999999999999,300.53000000000003
YO4,High,2157.57391,37.76378,-119.77244,1967,7.186249999999999,13.134166666666667,700.5235095983574,33.96,5.656666666666666,9.616666666666665,1676.62,105.4221860548644,410.99,623.97
YO4,High,2157.57391,37.76378,-119.77244,1968,7.712916666666667,13.2475,612.499367655827,32,0.7450000000000001,11.020000000000001,746.77,82.22242822246378,105.14,398.6
YO4,High,2157.57391,37.76378,-119.77244,1969,6.3975,12.878333333333334,729.9768520613885,33.8,-1.6283333333333332,12.003333333333336,2014.4799,126.74044327358264,136.4,1404.4499
YO4,High,2157.57391,37.76378,-119.77244,1970,7.48125,13.294166666666667,652.0712149130505,31.349999999999998,1.3066666666666666,10.608333333333333,1079.7,145.90747506422866,174.7,746.87
YO4,High,2157.57391,37.76378,-119.77244,1971,6.364583333333333,13.080833333333333,661.4184983232948,32.15,3.4466666666666668,11.113333333333335,1035.63,117.37664436441683,61.949999999999996,418.57
YO4,High,2157.57391,37.76378,-119.77244,1972,6.599166666666667,13.33,662.236940340476,34.19,4.935,11.833333333333334,887.2300000000001,123.1594436885981,38.83,451.11999999999995
YO4,High,2157.57391,37.76378,-119.77244,1973,6.4875,12.81,730.7492885574866,31.8,-1.2566666666666666,10.99,1197.12,100.80549551159561,41.31,695.03
YO4,High,2157.57391,37.76378,-119.77244,1974,7.5720833333333335,12.539166666666667,686.9190920444356,29.13,4.091666666666667,11.988333333333335,1255.7900000000002,99.90049151099787,150.59,443
YO4,High,2157.57391,37.76378,-119.77244,1975,6.623749999999999,12.440833333333334,678.4433762464832,29.8,0.6133333333333334,10.186666666666667,1337.8600000000001,98.25765733463577,126.23,562.7299999999999
YO4,High,2157.57391,37.76378,-119.77244,1976,7.2275,13.011666666666667,560.5381140232369,29.41,4.571666666666666,10.299999999999999,497.47999999999996,79.39190849156267,24.93,140.39000000000001
YO4,High,2157.57391,37.76378,-119.77244,1977,8.120416666666667,13.0025,641.762893709526,32.15,5.555,9.344999999999999,399.74,94.46770606925656,18.35,150.68
YO4,High,2157.57391,37.76378,-119.77244,1978,7.582083333333333,12.2925,594.7644093685458,28.84,1.1983333333333333,8.308333333333335,1759.4899999999998,97.89516303388135,290.95000000000005,989.2299999999999
YO4,High,2157.57391,37.76378,-119.77244,1979,6.812916666666667,12.5725,708.0670377331815,30.439999999999998,-1.4216666666666666,11.578333333333333,1216.6699999999998,110.11036036723554,48.260000000000005,716.86
YO4,High,2157.57391,37.76378,-119.77244,1980,7.281666666666666,11.816666666666666,585.7060359993403,29.21,2.2733333333333334,11.36,1559.5199,131.85025581888107,74.47,1114.6899
YO4,High,2157.57391,37.76378,-119.77244,1981,8.591666666666667,12.661666666666667,636.6281679618207,30.23,2.81,13.035000000000002,929.5,115.80515512408635,66.07,457.96
YO4,High,2157.57391,37.76378,-119.77244,1982,6.692916666666667,11.3325,596.4481025329459,29.29,1.0099999999999998,10.418333333333333,1936.5300000000002,72.05712794906903,336.32,746.9100000000001
YO4,High,2157.57391,37.76378,-119.77244,1983,6.246666666666666,11.266666666666666,618.6761648630865,26.4,0.5083333333333332,9.961666666666666,1862.8899999999999,92.06272003192895,258.78,845.5699999999999
YO4,High,2157.57391,37.76378,-119.77244,1984,7.625416666666666,11.6025,666.9608295140432,29.33,1.3783333333333336,10.786666666666667,1250.82,135.20955129703333,67.71,538.66
YO4,High,2157.57391,37.76378,-119.77244,1985,7.098750000000001,11.924166666666666,704.6811698465935,31.39,3.1833333333333336,11.523333333333333,822.5100000000001,119.57568510033794,58.32,180.42000000000002
YO4,High,2157.57391,37.76378,-119.77244,1986,7.673333333333334,11.805,570.5378376956469,28.53,2.783333333333333,10.571666666666667,1585.9399999999998,142.19312525163218,164.5,959.02
YO4,High,2157.57391,37.76378,-119.77244,1987,8.143333333333333,12.745,669.7331671281595,31.3,0.345,13.626666666666665,615.56,112.24012326087511,32.910000000000004,282.5
YO4,High,2157.57391,37.76378,-119.77244,1988,8.19625,12.815833333333334,700.7619919189267,33.67,0.6116666666666667,11.791666666666666,645.0400000000001,101.94303426059443,107.55,326.05
YO4,High,2157.57391,37.76378,-119.77244,1989,7.045,12.178333333333333,666.0531646811821,32.47,4.435,10.104999999999999,1030.22,87.75848727144125,134.91,271.87
YO4,High,2157.57391,37.76378,-119.77244,1990,8.07,12.628333333333334,611.5577724883472,31.35,5.571666666666666,8.983333333333333,629.1500000000001,103.01241841946549,82.60000000000001,301.62
YO4,High,2157.57391,37.76378,-119.77244,1991,7.868333333333333,12.566666666666666,691.4292290523151,32.91,2.7383333333333333,11.006666666666666,1004.1599,184.10959245414097,41.54,130.02999999999997
YO4,High,2157.57391,37.76378,-119.77244,1992,9.117916666666666,11.557500000000001,607.3189763338139,29.82,6.740000000000001,14.064999999999998,802.51,99.88169233778304,21.349999999999998,389.99
YO4,High,2157.57391,37.76378,-119.77244,1993,7.30375,11.939166666666667,656.1894863874721,31.46,-1.16,12.256666666666666,1365.46,124.80535050084723,57.21,990.98
YO4,High,2157.57391,37.76378,-119.77244,1994,8.5325,12.085,668.7203689272384,31.91,1.1116666666666666,12.976666666666667,665.54,94.83957872908867,46.580000000000005,350.01
YO4,High,2157.57391,37.76378,-119.77244,1995,7.35375,11.274166666666666,678.8133739039833,29.830000000000002,2.1933333333333334,7.96,1888.8899000000001,129.3240286108736,161.49,715.08
YO4,High,2157.57391,37.76378,-119.77244,1996,8.994166666666667,12.131666666666666,638.2390487374879,29.130000000000003,1.8699999999999999,10.673333333333332,1428.0700000000002,106.04764720033897,107.44,913.94
YO4,High,2157.57391,37.76378,-119.77244,1997,8.247083333333334,12.095833333333333,593.1815779925208,28.330000000000002,1.3816666666666666,11.185,1437.7999,166.87392728135893,45.94,1041.7299
YO4,High,2157.57391,37.76378,-119.77244,1998,6.477916666666666,11.7475,693.4844318346085,31.48,-0.2216666666666666,11.376666666666667,1705.36,107.08832043971685,161.62,970.5
YO4,High,2157.57391,37.76378,-119.77244,1999,7.96375,12.780833333333334,663.1424200865015,30.15,1.3516666666666668,11.430000000000001,1006.47,117.45465928223497,96.1,628.06
YO4,High,2157.57391,37.76378,-119.77244,2000,8.74,12.333333333333334,587.4678714619208,28.54,2.2,11.54,1220.5099999999998,128.76471030484316,111.39000000000001,757.72
YO4,High,2157.57391,37.76378,-119.77244,2001,8.770833333333334,13.058333333333334,709.4600005808943,32.120000000000005,1.4399999999999997,9.2716666666666665,705.2,115.44927161436438,136.76,387.31000000000006
YO4,High,2157.57391,37.76378,-119.77244,2002,8.314166666666667,12.481666666666667,693.6819690913295,31.73,1.2399999999999998,12.793333333333331,916.8399999999999,118.80280203995584,70.12,434.62
YO4,High,2157.57391,37.76378,-119.77244,2003,8.995,12.195,697.251845722646,30.39,6.008333333333333,13.493333333333332,1144.35,114.17668087772242,41.48,431.64
YO4,High,2157.57391,37.76378,-119.77244,2004,8.269166666666667,12.116666666666667,676.1166129022599,30.810000000000002,0.3583333333333332,12.885,1129.35,122.78266500540731,48.08,644.62
YO4,High,2157.57391,37.76378,-119.77244,2005,8.029583333333333,12.219166666666666,624.1211077963713,30.2,2.231666666666667,8.405,1339.19,104.25522551772639,100.69,741.53
YO4,High,2157.57391,37.76378,-119.77244,2006,8.580416666666666,12.124166666666667,726.5745428294875,34.58,2.1366666666666667,10.226666666666667,1550.9800000000002,112.99489808138622,322.64000000000004,816.8500000000001
YO4,High,2157.57391,37.76378,-119.77244,2007,8.87375,12.290833333333333,630.834552758919,30.509999999999998,1.7149999999999999,13.035000000000002,638.3500000000001,124.70101213697214,42.16,408.07
YO4,High,2157.57391,37.76378,-119.77244,2008,8.687083333333334,12.160833333333333,715.3988861382709,31.349999999999998,0.22833333333333336,13.286666666666667,870.83,156.68430306390715,3.97,738.54
YO4,High,2157.57391,37.76378,-119.77244,2009,8.599583333333333,11.920833333333334,662.0894082144019,29.73,1.595,12.930000000000001,1195.1799999999998,80.255151850256,53.86,564.1899999999999
YO4,High,2157.57391,37.76378,-119.77244,2010,7.8325,11.625,650.5420292480585,29.15,1.5783333333333331,11.401666666666666,1260.24,93.22003961799234,186.04999999999998,652.3299999999999
YO4,High,2157.57391,37.76378,-119.77244,2011,7.654166666666667,11.700000000000001,640.8858157174949,30.31,2.0900000000000003,12.483333333333334,1732.82,109.88817879467494,84.10000000000001,819.92
YO4,High,2157.57391,37.76378,-119.77244,2012,9.027916666666666,11.949166666666667,670.3689099136294,30.2,7.918333333333332,8.1,631.8699999999999,131.21463351363053,149.66,227.15
YO4,High,2157.57391,37.76378,-119.77244,2013,8.65,12.02,661.2895803586422,31.1,0.6433333333333332,11.958333333333334,796.65,167.29195237514466,82.03999999999999,452.29
YO4,High,2157.57391,37.76378,-119.77244,2014,9.77625,12.0325,582.8591801315617,28.65,4.075,9.276666666666666,561.55,105.92985830913149,76.76,243.32999999999998
YO4,High,2157.57391,37.76378,-119.77244,2015,9.865833333333333,11.303333333333333,561.1573605801971,27.28,4.53,12.689999999999998,614.16,90.94222166138243,86.29,262.99
YO4,High,2157.57391,37.76378,-119.77244,2016,8.5075,11.995,685.8826927265465,31.48,1.7,13.206666666666669,1225.42,100.74754009038476,81.02,550.72
YO4,High,2157.57391,37.76378,-119.77244,2017,8.6625,11.506666666666666,710.7973275900036,31.76,0.31666666666666665,8.815,1890.0998,141.27472021173813,125.32,1450.0998
YO4,High,2157.57391,37.76378,-119.77244,2018,9.325833333333334,12.085,658.9823019189698,31.220000000000002,5.234999999999999,8.3533333333333335,922.67,166.49556615842528,97.67999999999999,178.82
YO4,High,2157.57391,37.76378,-119.77244,2019,7.78,11.531666666666666,690.8773078814028,33.269999999999996,0.019999999999999796,12.835,1350.9699999999998,124.46318203046766,44.2,760.9100000000001
YO4,High,2157.57391,37.76378,-119.77244,2020,9.663333333333334,11.648333333333333,718.5534500689984,31.299999999999997,8.965000000000002,8.286666666666665,648.6899999999999,122.56972846198752,110.87,244.61
YO4,High,2157.57391,37.76378,-119.77244,2021,9.616666666666667,12.05,739.6177862227014,32.18,2.7283333333333335,14.594999999999999,769.8100000000001,119.09688867741825,23.18,362.33000000000004
YO4,High,2157.57391,37.76378,-119.77244,2022,9.926666666666666,10.711666666666668,661.9748461759683,28.7,8.868333333333332,12.825000000000001,637.1400000000001,197.1323134705943,151.74,389.76
YO4,High,2157.57391,37.76378,-119.77244,2023,6.826666666666666,9.548333333333334,758.3394638446837,31.2,-0.7216666666666666,9.608333333333333,2045.0399000000002,132.75506045917928,51.09,1234.2399
YO7,High,2469.978665,37.80903,-119.56605,1896,4.6425,12.205,603.87086593681,29.33,-0.3466666666666667,5.763333333333333,1648.0800000000002,129.3954162609784,661.4200000000001,780.26
YO7,High,2469.978665,37.80903,-119.56605,1897,4.627916666666667,11.549166666666666,669.1174125237096,31.75,-1.5899999999999999,9.413333333333334,1344.26,100.43413907275252,59.76,666.75
YO7,High,2469.978665,37.80903,-119.56605,1898,4.986666666666667,12.675,682.0016440040613,32.43,-2.3616666666666664,10.711666666666666,760.5200000000001,99.12884576998225,44,400.46
YO7,High,2469.978665,37.80903,-119.56605,1899,4.419583333333334,12.940833333333334,617.400579347629,31.44,0.8016666666666667,9.166666666666666,1347.4199999999998,120.2986822512494,82.9,381.75
YO7,High,2469.978665,37.80903,-119.56605,1900,5.04125,12.770833333333334,518.9163588672071,30.01,-0.06666666666666672,6.201666666666667,1277.3,84.09362748296029,191.71,526.13
YO7,High,2469.978665,37.80903,-119.56605,1901,5.2716666666666665,13.081666666666667,596.24595799405,31.009999999999998,-1.2750000000000001,8.428333333333333,1470.8899999999999,98.39881403620481,210.14999999999998,804.25
YO7,High,2469.978665,37.80903,-119.56605,1902,5.0725,13.855,597.3407166920583,29.71,-0.7133333333333335,7.811666666666667,1242.11,125.09383480192378,118.54,637.5
YO7,High,2469.978665,37.80903,-119.56605,1903,4.122083333333333,14.014166666666668,696.833991523393,35.9,-3.016666666666666,7.974999999999999,1234.3,127.04727346934759,46.7,632.8599999999999
YO7,High,2469.978665,37.80903,-119.56605,1904,4.83375,12.949166666666667,599.5078710909473,29.27,2.2433333333333336,7.495,2116.6399,116.66466950404141,276.07,810.99
YO7,High,2469.978665,37.80903,-119.56605,1905,5.755,13.876666666666667,537.7088600551587,29.31,0.5200000000000001,7.164999999999999,940.7799999999999,101.4423352792837,89.38,439.49
YO7,High,2469.978665,37.80903,-119.56605,1906,5.03,14.03,570.7628866064022,32.46,1.4133333333333333,6.936666666666667,1952.9497999999999,127.70551945778831,138.62,862.6799
YO7,High,2469.978665,37.80903,-119.56605,1907,4.5304166666666665,13.6425,581.7317195757903,30.73,-0.9333333333333335,8.53,1871.6499,130.7853825856227,71.5,920.8
YO7,High,2469.978665,37.80903,-119.56605,1908,5.14125,15.194166666666666,658.1078982065313,33.86,-1.7633333333333334,8.613333333333333,856.0999999999999,120.52743121887242,80.78999999999999,510.33
YO7,High,2469.978665,37.80903,-119.56605,1909,4.99375,13.969166666666666,641.7818988424481,32.1,-1.8266666666666669,10.42,1670.2199000000003,183.70779141782722,30.490000000000002,1312.5899
YO7,High,2469.978665,37.80903,-119.56605,1910,5.447916666666667,14.364166666666666,660.58233463614,32.5,-2.9233333333333333,9.6033333333333335,1209.1,118.9000517328094,103.13,700.61
YO7,High,2469.978665,37.80903,-119.56605,1911,4.545416666666666,14.199166666666667,587.0433799339214,34.15,-1.7266666666666672,5.131666666666667,1638.3899999999999,169.24845084454628,376.25,1011.34
YO7,High,2469.978665,37.80903,-119.56605,1912,3.049166666666667,15.321666666666667,564.8597103920958,33.25,0.44499999999999984,2.2083333333333335,773.3299999999999,92.82337321003513,194.87,222.98000000000002
YO7,High,2469.978665,37.80903,-119.56605,1913,3.810833333333333,15.665000000000001,639.0029461211545,35.69,5.305,6.195,790.9799999999999,85.37217770466805,97.14,304.66999999999996
YO7,High,2469.978665,37.80903,-119.56605,1914,5.0495833333333335,13.784166666666668,574.7862629761263,31.03,-1.795,8.363333333333333,1458.4299,152.21638415080375,147.66,1042.6599
YO7,High,2469.978665,37.80903,-119.56605,1915,4.31125,15.300833333333333,604.1591499009934,32.94,-2.72,6.533333333333334,1234.9299999999998,129.62281124342036,71.97,793.51
YO7,High,2469.978665,37.80903,-119.56605,1916,3.5420833333333333,15.809166666666666,588.3635416959227,34.25,-3.1183333333333336,8.28,1469.3799000000004,136.35467980864902,70.5,893.3599
YO7,High,2469.978665,37.80903,-119.56605,1917,3.485833333333333,15.97,784.9340977934313,36.86,-4.906666666666666,6.441666666666666,1011.17,128.9349618630104,78.49000000000001,683
YO7,High,2469.978665,37.80903,-119.56605,1918,5.1,15.056666666666667,612.6966474677184,30.88,-0.9283333333333337,8.37,1046.63,135.96054913265147,345.54,463.40999999999997
YO7,High,2469.978665,37.80903,-119.56605,1919,4.5441666666666665,14.011666666666667,718.664570680589,33.269999999999996,-2.9899999999999998,9.433333333333332,826.02,131.0893733271181,51.03,424.15
YO7,High,2469.978665,37.80903,-119.56605,1920,4.507916666666667,14.549166666666666,621.9780564067474,31.61,4.656666666666666,8.284999999999998,1035.6399999999999,102.49011628957054,70.93,348.42
YO7,High,2469.978665,37.80903,-119.56605,1921,5.17,13.048333333333334,675.4823192625872,32.54,-2.0416666666666665,9.173333333333332,1058.81,114.14218436359076,144.77,631.3199999999999
YO7,High,2469.978665,37.80903,-119.56605,1922,4.445,13.821666666666667,761.5593751101628,35.48,-3.716666666666667,9.185,1334.0399999999997,123.57760086602256,31.44,909.3599999999999
YO7,High,2469.978665,37.80903,-119.56605,1923,4.186249999999999,13.479166666666666,620.600410343227,31.85,-2.0866666666666664,6.883333333333334,1191.2599999999998,108.49408952269917,308.07,593.31
YO7,High,2469.978665,37.80903,-119.56605,1924,5.2425,14.493333333333332,631.2463681263657,32.73,-1.13,8.921666666666667,555.08,104.1226361847622,45.97,229.53000000000003
YO7,High,2469.978665,37.80903,-119.56605,1925,4.5075,12.866666666666667,593.8724419205923,31.11,-2.1866666666666665,7.580000000000001,1212.5200000000002,85.26385017691531,221.11,579.23
YO7,High,2469.978665,37.80903,-119.56605,1926,6.3774999999999995,14.47,621.1271462576578,31.94,-0.3333333333333335,10.243333333333334,880.12,120.50997580998958,55.919999999999995,478.59000000000003
YO7,High,2469.978665,37.80903,-119.56605,1927,5.055833333333333,13.629999999999999,625.031738588069,32.21,-2.0700000000000003,8.596666666666666,1452.13,102.13629469685073,123.57000000000001,601.96
YO7,High,2469.978665,37.80903,-119.56605,1928,5.942916666666667,14.3275,614.4343466049719,31.33,4.3183333333333325,9.66,948.44,115.63499468773897,104.22,332.13
YO7,High,2469.978665,37.80903,-119.56605,1929,4.951666666666667,14.22,682.7442065042745,34.04,-2.6233333333333335,5.383333333333333,924.36,83.6192919590212,198.03,321.48
YO7,High,2469.978665,37.80903,-119.56605,1930,5.5183333333333335,13.818333333333333,578.3112300378392,31.43,0.04999999999999997,6.441666666666667,966.4100000000001,98.97181431435497,144.09,538.5999999999999
YO7,High,2469.978665,37.80903,-119.56605,1931,6.0791666666666675,14.631666666666668,655.0094667370478,35.36,3.976666666666666,9.711666666666668,683.4700000000001,85.94079882473586,108.91,241.78000000000003
YO7,High,2469.978665,37.80903,-119.56605,1932,4.619166666666667,13.838333333333333,680.0359894665112,32.010000000000005,-2.845,8.405,1384.22,133.01477510382878,75.64,1011.1399999999999
YO7,High,2469.978665,37.80903,-119.56605,1933,5.096666666666667,14.243333333333334,740.0321655580965,35.6,-3.7383333333333333,9.826666666666666,922.2599999999999,121.31245792046872,40.93,506.72
YO7,High,2469.978665,37.80903,-119.56605,1934,7.04,14.238333333333333,537.1469242040005,30.65,0.33833333333333354,11.473333333333334,831.05,118.5956075260576,62.61,582.98
YO7,High,2469.978665,37.80903,-119.56605,1935,5.0962499999999995,13.6825,659.7106846944348,33.36,-1.0383333333333333,7.353333333333334,1419.3100000000002,109.5626010015072,399.29,574.94
YO7,High,2469.978665,37.80903,-119.56605,1936,5.667916666666667,13.9575,644.8184895532206,31.91,-1.5700000000000003,6.4799999999999995,1359.4499,155.2168533895016,111.2,1002.0699
YO7,High,2469.978665,37.80903,-119.56605,1937,5.047083333333333,13.945833333333333,771.4568997073397,38.12,-4.353333333333333,8.003333333333332,1303.9399999999998,135.9475696146535,89.44999999999999,980.7800000000001
YO7,High,2469.978665,37.80903,-119.56605,1938,4.968333333333334,13.393333333333333,660.3092021350623,31.53,-1.27,9.496666666666668,2070.4999,104.47950880470015,194.43,1127.3099
YO7,High,2469.978665,37.80903,-119.56605,1939,5.5687500000000005,14.139166666666666,674.3978501057612,35.98,-1.9533333333333331,7.365000000000001,838.1600000000001,77.34671849951323,107.54999999999998,348.90999999999997
YO7,High,2469.978665,37.80903,-119.56605,1940,6.33875,13.479166666666666,596.975335450606,30.92,0.014999999999999977,9.403333333333334,1307.3699000000001,160.51847019730025,214.01999999999998,948.8799000000001
YO7,High,2469.978665,37.80903,-119.56605,1941,4.358333333333333,12.693333333333333,556.8694286868877,29.15,-1.1383333333333334,4.995,1528.9898999999998,128.6823927207054,138.79000000000002,1088.5699
YO7,High,2469.978665,37.80903,-119.56605,1942,4.721666666666667,13.728333333333333,697.2193581171806,33.72,-2.6766666666666663,7.753333333333333,1510.5399,125.3991857599229,226.83,929.9099
YO7,High,2469.978665,37.80903,-119.56605,1943,5.692916666666667,13.7325,564.2474255120441,29.85,-0.2399999999999999,10.241666666666667,1503.64,112.27366497134706,95.37,718.0699999999999
YO7,High,2469.978665,37.80903,-119.56605,1944,4.4887500000000005,13.714166666666667,674.1387139764473,33.26,-2.9499999999999997,7.805,982.6399999999999,99.84146451208959,146.41,544.74
YO7,High,2469.978665,37.80903,-119.56605,1945,4.658333333333333,13.198333333333334,715.5935023503642,33.53,-0.13000000000000003,9.651666666666666,1411.8500000000001,99.30553277947315,62.160000000000004,536.9
YO7,High,2469.978665,37.80903,-119.56605,1946,4.695833333333334,13.536666666666667,668.1581819154848,32.6,-2.4066666666666667,9.950000000000001,1162.1200000000001,125.72977957057061,32.1,595.09
YO7,High,2469.978665,37.80903,-119.56605,1947,5.097916666666666,14.584166666666667,565.0397998183737,30.89,4.458333333333333,6.418333333333333,988.13,100.28345240905941,68.63,323.21000000000004
YO7,High,2469.978665,37.80903,-119.56605,1948,4.2124999999999995,13.936666666666667,649.5660614454993,31.29,3.8983333333333334,5.87,954.08,129.0395667932766,320.61,247.57
YO7,High,2469.978665,37.80903,-119.56605,1949,3.660833333333333,14.086666666666666,799.3295154330436,37.3,-6.458333333333333,7.461666666666666,922.8,124.35374922847025,29.759999999999998,530.12
YO7,High,2469.978665,37.80903,-119.56605,1950,5.081666666666667,13.931666666666667,691.1886117187529,35.260000000000005,-3.42,9.283333333333333,1219.8600000000001,95.20256301616935,140.01999999999998,601.16
YO7,High,2469.978665,37.80903,-119.56605,1951,5.775,13.631666666666666,631.6207147273808,31.25,-0.94,8.174999999999999,1466.0399999999997,124.10998906089307,110.27000000000001,695.33
YO7,High,2469.978665,37.80903,-119.56605,1952,4.463333333333333,13.65,766.559116303419,33.75,-4.401666666666666,9.888333333333334,1640.0800000000002,114.47164964489215,134.70000000000002,982.31
YO7,High,2469.978665,37.80903,-119.56605,1953,4.422083333333333,13.645833333333334,644.1578525603421,32.34,-1.1916666666666667,6.405,991.0799999999999,106.99933985839614,136.47,509.01
YO7,High,2469.978665,37.80903,-119.56605,1954,5.634166666666666,13.978333333333333,583.4289640227043,32.099999999999994,0.12666666666666648,7.566666666666667,1020.53,116.7227515713144,90.56,505.8
YO7,High,2469.978665,37.80903,-119.56605,1955,4.44875,14.182500000000001,715.524604906968,35.519999999999996,-3.4516666666666667,6.843333333333334,917.99,107.01412026171266,164.42000000000002,538.64
YO7,High,2469.978665,37.80903,-119.56605,1956,4.48625,13.219166666666666,642.4463233680234,31.560000000000002,-2.823333333333333,8.196666666666667,1976.3399,164.6184366083798,161.57,1415.0899
YO7,High,2469.978665,37.80903,-119.56605,1957,4.994166666666667,13.236666666666666,653.2608010912826,33.42,-1.6516666666666666,6.5633333333333335,939.9700000000001,101.02338265247568,93.08,432.40999999999997
YO7,High,2469.978665,37.80903,-119.56605,1958,5.181666666666667,13.593333333333334,664.4104472569967,33.07,-0.3183333333333332,5.588333333333334,1517.2599999999998,94.09340958087785,319.53,697.95
YO7,High,2469.978665,37.80903,-119.56605,1959,6.1925,14.176666666666666,611.3884161926405,34.48,-0.09999999999999994,9.85,914.5,128.65589112740003,34.120000000000005,554.26
YO7,High,2469.978665,37.80903,-119.56605,1960,5.814166666666666,14.253333333333334,673.5606483232946,33.62,-2.216666666666667,8.126666666666667,816.3199999999998,128.1123360284221,108.49,478.82
YO7,High,2469.978665,37.80903,-119.56605,1961,5.55625,13.964166666666667,636.5497240093374,31.54,1.1366666666666667,10.135,820.7400000000001,74.01207573332691,75.75999999999999,227.78
YO7,High,2469.978665,37.80903,-119.56605,1962,4.619166666666667,14.348333333333333,663.7758669273474,32.51,-2.223333333333333,10.104999999999999,1224.5098999999998,146.22619962169063,63.46,749.5299
YO7,High,2469.978665,37.80903,-119.56605,1963,5.048333333333333,13.59,565.0994817219569,29.71,0.8733333333333331,7.664999999999999,1352.1599999999999,97.54222546065712,121.25,604.33
YO7,High,2469.978665,37.80903,-119.56605,1964,4.776666666666667,14.065,623.5902039194028,31.119999999999997,0.8233333333333333,4.5,856.5100000000001,112.7870918099277,79.38,191.48999999999998
YO7,High,2469.978665,37.80903,-119.56605,1965,3.799583333333333,13.714166666666667,586.070095805075,28.67,-1.6883333333333335,6.219999999999999,1640.9799999999998,136.3950957633556,257.11,971.08
YO7,High,2469.978665,37.80903,-119.56605,1966,5.03375,14.610833333333334,695.8411889413221,34.04,2.9900000000000007,8.066666666666668,867.32,156.7507604613055,81.88,339.22
YO7,High,2469.978665,37.80903,-119.56605,1967,4.659166666666667,14.001666666666667,691.450512044109,34.589999999999996,2.988333333333333,7.111666666666667,1839.9799999999998,103.61888046632959,358.5,706.6099999999999
YO7,High,2469.978665,37.80903,-119.56605,1968,5.251666666666666,13.865,613.9669199459192,32.71,-1.6916666666666667,8.479999999999999,779.09,81.37848781210143,104.31,420.53
YO7,High,2469.978665,37.80903,-119.56605,1969,4.005833333333333,13.795,722.6354177382236,34.68,-4.005,9.549999999999999,2153.4899,126.13282935076113,142.74999999999997,1517.7999
YO7,High,2469.978665,37.80903,-119.56605,1970,4.967083333333333,14.0225,649.9920439489778,32.01,-1.195,8.176666666666668,1133.0399999999997,146.76867609239372,78.67,800.84
YO7,High,2469.978665,37.80903,-119.56605,1971,3.9858333333333333,13.816666666666666,658.0947649821944,33.38,1.1199999999999999,8.733333333333334,1142.8099999999997,113.91456084026788,86.22,465.64
YO7,High,2469.978665,37.80903,-119.56605,1972,4.1625,14.028333333333334,655.2794164601568,35.03,2.5733333333333333,9.280000000000001,1035.59,123.57121511504413,41.2,509.93000000000006
YO7,High,2469.978665,37.80903,-119.56605,1973,3.9691666666666667,13.861666666666666,727.380131747222,32.58,-3.741666666666666,8.51,1239.77,95.8260741952752,53.83,711.8199999999999
YO7,High,2469.978665,37.80903,-119.56605,1974,4.994166666666667,13.68,676.0003305988074,30.090000000000003,1.5916666666666668,9.305,1374.28,96.70589111749518,175.38,501.15999999999997
