parent.pop,elevation.group,elev_m,timeframe,wtr_yr,ann_tmean,mean_diurnal_range,temp_seasonality,temp_ann_range,ann_ppt,ppt_seasonality,tmean_wettest_month,tmean_driest_month,ppt_warmest_month,ppt_coldest_month
WR,mid,1158,beforehistoric,1956,11.292083333333334,12.600833333333332,7.167235887366308,33.47,2416.9398,147.36388202597854,4.16,20.54,0.85,222.29
WR,mid,1158,beforehistoric,1957,11.672083333333333,13.3275,6.882171452493402,33.69,1411.84,99.50726660797619,5.41,20.21,0.01,181.1
WR,mid,1158,beforehistoric,1958,12.2475,12.766666666666667,7.336029549112691,32.38,1987.61,106.08271587420037,5.825,21.675,2.78,425.16
WR,mid,1158,beforehistoric,1959,13.145,13.771666666666667,6.494989327445917,33.7,1130.41,126.82908763059028,5.21,24.385,0,321
WR,mid,1158,beforehistoric,1960,12.782916666666667,13.775833333333333,7.523185211045716,33.93,1328.9,134.31474726851613,3.8399999999999994,16.4275,1.95,352.9
WR,mid,1158,beforehistoric,1961,12.132916666666667,13.359166666666667,6.897022894742779,32.800000000000004,1149.1200000000001,95.15304612797955,5.84,22.41,8.5,112.31
WR,mid,1158,beforehistoric,1962,11.355833333333333,13.483333333333334,7.185199065165878,31.880000000000003,1944.1498000000001,126.78964517954252,2.95,22.12,1.34,588.8799
WR,mid,1158,beforehistoric,1963,11.622499999999999,12.521666666666667,6.089508302288155,30.31,1609.2900000000002,89.86763345545775,5.055,19.675,0.29,202.87
WR,mid,1158,historic,1964,11.449166666666667,13.46,6.695969898288663,31.38,1160.4699999999998,127.24148678006955,6.36,21.53,2.91,307.65
WR,mid,1158,historic,1965,11.219166666666666,12.84,6.26187229963768,29.61,2142.4599000000003,152.67044645495233,4.305,20.835,0.8,951.7899
WR,mid,1158,historic,1966,11.702916666666667,13.880833333333333,7.273049397459005,33.69,1039.07,119.63071413758634,6.7749999999999995,18.32,0,126.24
WR,mid,1158,historic,1967,11.51,12.948333333333334,7.525156597585316,33.29,2122.52,103.07056469424808,4.699999999999999,22.685,1.34,287.93
WR,mid,1158,historic,1968,11.64,14.143333333333333,6.240414103392353,33.26,1312.0200000000004,96.23253691199858,3.5250000000000004,21.645,0.27,221.86
WR,mid,1158,historic,1969,10.807500000000001,13.111666666666666,7.404360355407297,33.57,2156.28,133.03900053624128,3.1350000000000002,21.285,0,422.41
WR,mid,1158,historic,1970,12.375416666666666,13.4825,6.554831825848129,30.82,1812.9099,157.2374712280131,4.659999999999999,22.3825,0,787.4199
WR,mid,1158,historic,1971,11.01875,13.019166666666667,6.972605527412913,32.49,1683.7899999999997,118.99293347229913,2.115,22.03,6.99,485.2
WR,mid,1158,historic,1972,11.38625,13.645833333333332,6.950371515577095,34.269999999999996,1312.66,89.40414134054456,0.8000000000000003,21.625,0,330.78
WR,mid,1158,historic,1973,11.224166666666667,13.428333333333333,7.489509886056186,34.14,1760.6100000000004,108.33697469293288,2.2750000000000004,21.85,0.29,228.91
WR,mid,1158,historic,1974,11.729166666666666,13.243333333333332,7.332351053359146,31.569999999999997,2298.3098999999997,110.01898129329146,4.505,20.88,3.08,327.62
WR,mid,1158,historic,1975,11.061666666666667,13.04,6.946539797015141,29.799999999999997,1712.3700000000001,105.08455888469126,3.8449999999999998,20.48,3.24,473.66
WR,mid,1158,historic,1976,11.654583333333333,14.259166666666667,6.0017128079230755,31.28,617.71,84.26445515885277,5.22,21.380000000000003,0.14,142.92
WR,mid,1158,historic,1977,12.619583333333333,14.224166666666667,6.279013913003934,31.86,552.3500000000001,98.08571546962911,8.545,21.43,7.14,83.98
WR,mid,1158,historic,1978,12.283333333333335,12.885,6.058311095786791,28.82,2157.4199,105.35264307855151,5.24,16.585,0.17,568.1899
WR,mid,1158,historic,1979,11.4475,13.563333333333333,7.061141582955653,31.65,1509.02,96.03872302839741,3.53,18.08,9.11,305.87
WR,mid,1158,historic,1980,11.86625,13.2775,5.885365179447622,29.740000000000002,1884.5799,119.9727414203002,5.56,20.305,21.79,148.48
WR,mid,1158,historic,1981,12.934999999999999,14.216666666666667,6.4969317933369695,31.549999999999997,1226.96,101.93160968374508,6.545,22.542499999999997,0,245.64
WR,mid,1158,historic,1982,11.175,12.721666666666666,6.372112536813689,32.47,2815.8098999999997,87.37427233879674,8.4,21.145,2.74,301.36
WR,mid,1158,historic,1983,11.002916666666668,12.8525,6.5962794121635975,29.96,2494.7099,93.61716377058134,4.83,18.435000000000002,8.71,325.71
WR,mid,1158,historic,1984,12.33,13.338333333333333,7.104619495920819,32.720000000000006,1896.6899,132.9010485292084,5.95,23.715000000000003,1.27,573.28
WR,mid,1158,historic,1985,11.899166666666666,13.466666666666667,7.196234442506383,33.519999999999996,1110.32,129.85422031912958,5.39,23.509999999999998,1.34,89.51
WR,mid,1158,historic,1986,12.40125,12.859166666666667,6.0934309357029575,31.669999999999998,2257.6199,130.4002555986255,6.315,23.2,0.01,292.32
WR,mid,1158,historic,1987,13.17125,13.840833333333334,6.629186198855098,32.66,800.2499999999998,126.6028770589219,6.26,20.987499999999997,0.01,183.63
WR,mid,1158,historic,1988,13.04,13.473333333333333,7.147140559819583,33.07,1063.4299999999996,140.11616667466168,2.6199999999999997,22.785,2.61,409.12
WR,mid,1158,historic,1989,11.605,12.538333333333334,6.707538499872567,32.16,1914.1599999999994,112.65423664640535,6.675,21.865000000000002,0,138.3
WR,mid,1158,historic,1990,12.78875,13.569166666666668,6.40551435909291,32.86,1000.9,111.13691234126733,4.47,7.935,2.72,176.62
WR,mid,1158,historic,1991,12.203333333333333,13.379999999999999,7.114795510168592,33.28,1249.1099999999997,164.60555703329925,3.205,22.48,0.81,56.89
WR,mid,1158,historic,1992,13.5,13.298333333333332,6.314353778207524,31.76,1136.8700000000001,113.69184779665886,6.67,23.16,0.34,78.47
WR,mid,1158,historic,1993,11.54875,12.1775,6.695242586751771,29.849999999999998,1916.3299,112.11225097836018,2.705,20.175,16.66,533.5999
WR,mid,1158,recent,1994,12.692916666666667,12.950833333333334,6.895507911391343,32.3,921.3899999999999,109.15931935798102,3.56,23.072499999999998,0,267.75
WR,mid,1158,recent,1995,11.661249999999999,11.535833333333334,6.837927691460065,29.860000000000003,2688.6299,123.09845509632672,4.28,17.5175,0.03,331.88
WR,mid,1158,recent,1996,13.11375,12.0425,6.598468529273909,29.98,2034.89,102.12997210841768,6.625,23.455,2.15,425.01
WR,mid,1158,recent,1997,12.665833333333333,12.27,6.029669760794734,28.33,2268.7199,158.26927761357751,5.48,21.265,1.98,731.1799
WR,mid,1158,recent,1998,11.197916666666666,10.670833333333334,7.152413279425131,31.42,2178.1099000000004,107.31377868043846,2.8249999999999997,23.425,0.18,566.9899
WR,mid,1158,recent,1999,11.809583333333332,12.4725,7.225654565609621,30.659999999999997,1701.67,111.89694675854001,3.7200000000000006,21.055,0.45,168.94
WR,mid,1158,recent,2000,12.828333333333333,12.068333333333333,6.250491738231238,28.96,1754.8799,121.63202567424811,5.24,21.515,0,433.56
WR,mid,1158,recent,2001,13.448333333333332,12.736666666666666,7.390777217504792,31.95,842.2599999999999,105.06625994458965,3.7550000000000003,23.27,0,234.67
WR,mid,1158,recent,2002,12.990416666666667,12.740833333333335,7.234435159937046,32.7,1425.2899999999997,125.39652142975011,3.73,17.270000000000003,0.01,480.83
WR,mid,1158,recent,2003,13.525833333333333,12.508333333333333,7.382668534951959,32.35,1658.5299,123.97884478573863,4.455,20.325,0.13,575.3599
WR,mid,1158,recent,2004,12.855,12.461666666666666,7.127794826656354,30.99,1473.96,126.81741375198118,4.404999999999999,22.595,0.5,347.37
WR,mid,1158,recent,2005,12.425416666666667,12.149166666666668,6.738642451067822,31.3,1669.1899999999994,86.76584784134232,8.31,24.384999999999998,0,278.96
WR,mid,1158,recent,2006,12.912916666666666,12.085833333333333,7.48416797414058,33.83,2438.0199000000002,124.31739406532614,6.24,21.645,0.07,436.98
WR,mid,1158,recent,2007,13.003333333333334,12.803333333333333,6.568458838658541,31.77,1239.28,113.23290017999528,5.8950000000000005,22.9,0.81,60.91
WR,mid,1158,recent,2008,13.2075,12.853333333333333,7.658845005494094,32.72,1043.8999999999999,136.67846835777107,3.0799999999999996,20.405,0.01,341.32
WR,mid,1158,recent,2009,13.3125,12.02,7.048758917194379,31.490000000000002,1433.31,91.67132540306636,5.0249999999999995,23.96,0.1,211.32
WR,mid,1158,recent,2010,12.068333333333333,11.39,6.8861967776564486,30.62,1635.31,85.7379142904061,5.52,23.075,0.07,231.78
WR,mid,1158,recent,2011,11.927916666666667,11.270833333333334,7.073324555338282,30.79,2156.5699,111.56240276444082,4.430000000000001,21.875,0,243.02
WR,mid,1158,recent,2012,13.399583333333334,12.2275,7.0019868798185785,31.319999999999997,1313.38,138.24940833487597,5.595,22.16,0.4,513.08
WR,mid,1158,recent,2013,13.366666666666667,11.965,6.606804114400593,31.64,1311.41,153.3278800713366,4.145,24.415,0.02,558.39
WR,mid,1158,recent,2014,14.561666666666666,11.768333333333333,6.251017129357041,30.87,1048.6599999999999,137.79952486477188,7.015,20.119999999999997,1.51,39.02
WR,mid,1158,recent,2015,14.81625,11.590833333333334,5.918624350687029,26.919999999999998,992.78,150.8755769288602,5.9,22.979999999999997,1.04,427.03
WR,mid,1158,recent,2016,13.130833333333333,11.32,7.015894238776478,31.229999999999997,2039.98,113.41150469914143,8.04,22.725,0.04,373.39
WR,mid,1158,recent,2017,13.4,11.231666666666667,7.598153483816733,31.93,2577.3698999999992,127.6910069120426,3.54,24.424999999999997,0.43,787.4399
WR,mid,1158,recent,2018,13.947916666666666,11.739166666666668,6.870409031866409,31.289999999999996,1444.3599999999997,142.4864163589751,5.875,21.880000000000003,0.1,478.65
WR,mid,1158,recent,2019,12.680416666666666,11.074166666666667,7.131847732764164,32.14,2042.0799,114.04216781295433,1.44,22.255,0.01,652.0599
WR,mid,1158,recent,2020,14.557500000000001,11.646666666666667,7.315682252406936,30.88,979.5500000000001,128.23059439112257,5.779999999999999,21.29,0.2,217.31
WR,mid,1158,recent,2021,14.248333333333333,11.92,7.6105221220161345,32.120000000000005,1126.97,122.07415730550768,12.135000000000002,24.47,0.17,199.03
WR,mid,1158,recent,2022,14.304583333333333,11.949166666666667,6.8267340315760645,30.439999999999998,938.61,173.9835547137509,4.7299999999999995,23.475,1.14,480.93
WR,mid,1158,recent,2023,11.981250000000001,10.925833333333333,7.493296132665395,32.39,2033.4798000000003,127.6587643878039,4.795,24.439999999999998,0,497.79
WV,mid,748.8570558,beforehistoric,1896,10.88875,13.6225,7.015076013648941,34.36,1185.15,109.76544293810764,4.445,22.885,4.49,185.46
WV,mid,748.8570558,beforehistoric,1897,10.910416666666666,13.387500000000001,7.250102650788449,33.95,1068.8700000000001,99.1183819801782,4.405,20.595,4.2,165.23
WV,mid,748.8570558,beforehistoric,1898,10.947083333333333,14.260833333333334,7.305511138340988,35.56,666.5800000000002,90.93277860440753,5.485,21.805,3.33,49.86
WV,mid,748.8570558,beforehistoric,1899,10.46875,13.784166666666666,6.716647609755656,33.04,991.0600000000001,96.99571028623548,3.455,21.185000000000002,0,66.31
WV,mid,748.8570558,beforehistoric,1900,11.085416666666667,13.344166666666666,5.894267422417284,31.07,1067.05,79.69813210481867,6.819999999999999,21.2,0,185.1
WV,mid,748.8570558,beforehistoric,1901,11.22875,13.780833333333334,6.5815386170850525,33.26,977.05,87.86986698256081,2.1149999999999998,20.92,10.28,228.62
WV,mid,748.8570558,beforehistoric,1902,11.134583333333333,13.739166666666668,6.657944147043553,32.18,1024.4099999999999,118.5892792957752,5.075,17.515,3.8,53.02
WV,mid,748.8570558,beforehistoric,1903,10.55375,14.4225,7.06026883501806,35.32,1006.2999999999998,115.81006183386377,3.295,19.34,2.09,60.31
WV,mid,748.8570558,beforehistoric,1904,11.659166666666668,13.915000000000001,6.971921553740773,32.72,1539.06,110.65030905451906,3.5999999999999996,18.240000000000002,6.59,376.06
WV,mid,748.8570558,beforehistoric,1905,12.010416666666666,14.754166666666666,6.389894528341867,33.45,888.2200000000001,103.92801164495457,3.795,22.97,0,206.63
WV,mid,748.8570558,beforehistoric,1906,11.47625,14.3375,6.7415334528172854,36.33,1183.5700000000002,106.18886997927066,5.615,23.14,0.01,86.26
WV,mid,748.8570558,beforehistoric,1907,10.393333333333333,14.656666666666666,6.212912263011509,33.67,1453.53,113.52778283964788,3.3149999999999995,19.88,0.23,256.64
WV,mid,748.8570558,beforehistoric,1908,10.855833333333333,16.311666666666667,7.080596993748394,36.800000000000004,857.0799999999999,115.65847596910226,2.6550000000000002,23.485,0.09,268.57
WV,mid,748.8570558,beforehistoric,1909,10.862083333333334,14.960833333333333,6.810335547177652,34.31,1405.7400000000002,174.85934446342242,2.995,20.44,0,87.62
WV,mid,748.8570558,beforehistoric,1910,11.08625,14.954166666666666,7.422710275964507,35.730000000000004,858.3000000000002,112.63265230625285,5.38,20.755,0.24,153.62
WV,mid,748.8570558,beforehistoric,1911,10.74,14.785,6.734083254068611,36.540000000000006,963.9700000000001,115.20616507825751,2.0100000000000002,19.345,0.13,77.63
WV,mid,748.8570558,beforehistoric,1912,10.392083333333334,14.290833333333333,5.914646865018974,30.79,885.53999999999985,70.2018087426197,3.505,18.525,1.05,80.28
WV,mid,748.8570558,beforehistoric,1913,10.807083333333333,15.3875,7.069239530379402,35.7,796.7099999999999,108.98876423801285,0.06000000000000005,13,5.9,230.9
WV,mid,748.8570558,beforehistoric,1914,11.525416666666667,15.064166666666667,6.6385785233441394,34.82,1374.28,119.15489506809453,2.795,21.585,0.01,298.55
WV,mid,748.8570558,beforehistoric,1915,10.954166666666667,15.543333333333333,6.6586668858691,34.81,1108.9399999999998,122.58814350002885,3.74,20.98,0,138.68
WV,mid,748.8570558,beforehistoric,1916,10.792916666666667,15.425833333333333,6.683113202941675,35.31,1081.3600000000001,127.17448856224625,-1.1199999999999999,17.295,8.88,394.7
WV,mid,748.8570558,beforehistoric,1917,10.70375,16.765833333333333,7.986572573843721,39.11,761.2900000000001,104.31241163446131,3.79,16.355,6.96,94.71
WV,mid,748.8570558,beforehistoric,1918,12.030416666666667,17.165833333333335,6.302736944568149,34.96,738.8000000000001,87.25552884566537,3.8750000000000004,20.060000000000002,0.71,157.47
WV,mid,748.8570558,beforehistoric,1919,10.612916666666665,17.004166666666666,6.803823276235386,35.24,825.6700000000001,116.083968067961,2.585,20.15,0.01,68.47
WV,mid,748.8570558,beforehistoric,1920,10.910416666666666,17.315833333333334,6.683535216666719,37.080000000000005,639.3800000000001,89.61487624082001,1.8849999999999998,13.065,10.42,142.94
WV,mid,748.8570558,beforehistoric,1921,11.165416666666667,16.625833333333333,6.7120859304599785,35.54,1280.5900000000001,122.76814269886488,5.585,21.285,0,253.42
WV,mid,748.8570558,beforehistoric,1922,10.919166666666667,17.636666666666667,7.716735600844008,40.24,814.4699999999998,102.30682573111119,1.4200000000000002,22.955000000000002,0.02,54.53
WV,mid,748.8570558,beforehistoric,1923,10.41375,17.15083333333333,6.531855550440332,36.709999999999994,786.8699999999999,108.65942516139347,2.785,20.415,2.02,100.85
WV,mid,748.8570558,beforehistoric,1924,11.265833333333333,18.651666666666667,6.818718499080085,37.89,557.4499999999999,106.81685535379775,10,20.945,0,77.96
WV,mid,748.8570558,beforehistoric,1925,10.58875,15.349166666666667,6.852209704971755,37.339999999999996,991.3399999999999,106.61064239589265,3.95,22.549999999999997,0.05,129.53
WV,mid,748.8570558,beforehistoric,1926,12.30125,17.200833333333332,6.850464524727172,36.16,803.2199999999999,104.23056152788907,5.845,20.305,3.93,152.21
WV,mid,748.8570558,beforehistoric,1927,11.392916666666666,16.100833333333334,6.482068783937499,35.55,1210.35,118.62988694987361,9.065,20.54,0.03,108.52
WV,mid,748.8570558,beforehistoric,1928,11.788333333333334,17.545,6.714696003859179,36.97,885.55,116.16939451082644,7.260000000000001,21.3825,0,94.28
WV,mid,748.8570558,beforehistoric,1929,10.760833333333332,17.136666666666667,6.815425629786559,36.1,581.59,99.06029579392161,6.205,18.936666666666667,0,121.16
WV,mid,748.8570558,beforehistoric,1930,11.497916666666667,18.305833333333332,6.08244809353981,37.120000000000005,838.7600000000001,132.55301653284508,6.6450000000000005,7.915000000000001,1.26,176.8
WV,mid,748.8570558,beforehistoric,1931,11.597916666666666,18.259166666666665,6.845650064866453,40.02,670.53,92.98216449939441,3.34,21.79,0,47.56
WV,mid,748.8570558,beforehistoric,1932,10.353333333333333,16.25,7.61993567538268,35.160000000000004,730.9,123.85520016402043,0.655,19.455000000000002,0,94.7
WV,mid,748.8570558,beforehistoric,1933,10.4625,16.81,7.88442351037215,40.6,780.03,98.56530192333996,0.29499999999999993,22.240000000000002,0,126.19
WV,mid,748.8570558,beforehistoric,1934,12.3625,16.826666666666668,6.037816997136389,34.99,762.6,109.44356241348106,2.625,19.875,2.34,252.34
WV,mid,748.8570558,beforehistoric,1935,10.943333333333333,16.175,7.239751167664326,36.17,994.37,92.10115119122338,6.155,17.46,13.95,163.09
WV,mid,748.8570558,beforehistoric,1936,11.839166666666667,16.695,6.666528615994894,34.120000000000005,986.7800000000001,128.3399913256803,3.9400000000000004,21.060000000000002,9.02,146.33
WV,mid,748.8570558,beforehistoric,1937,10.282916666666667,16.005833333333335,8.078786322645852,41.71,862.1400000000001,103.5150751911785,1.5250000000000001,19.715,0.09,103.4
WV,mid,748.8570558,beforehistoric,1938,11.447083333333333,14.9175,7.30048891835127,34.620000000000005,1496.11,100.66426426188522,6.645,20.235,13.31,317.4
WV,mid,748.8570558,beforehistoric,1939,11.562083333333334,17.685833333333335,7.099932604780434,38.370000000000005,589.01,81.06095418548874,3.0599999999999996,21.575000000000003,4.66,61.79
WV,mid,748.8570558,beforehistoric,1940,11.99375,15.709166666666667,6.461626985168252,35.83,1227.75,114.87535710687595,4.7,21.64,0.02,264.26
WV,mid,748.8570558,beforehistoric,1941,11.07875,14.404166666666667,6.061516508792469,32.84,1367.6899999999998,102.16069831942735,4.31,22.330000000000002,6.75,290.44
WV,mid,748.8570558,beforehistoric,1942,11.012083333333333,15.580833333333333,6.920002449531007,35.379999999999995,1167.31,119.28251168335873,3.12,21.432499999999997,0,392.43
WV,mid,748.8570558,beforehistoric,1943,11.264583333333333,15.860833333333332,6.595945882383612,35.32,1072.19,99.60561174577258,2.7,20.314999999999998,1.8,282.51
WV,mid,748.8570558,beforehistoric,1944,11.289583333333333,16.734166666666667,6.719462728229141,34.31,659.03,74.32882734303043,2.335,20.105,12.36,133.18
WV,mid,748.8570558,beforehistoric,1945,11.525416666666667,15.545833333333334,6.992347914403331,34.86,1000.3700000000001,93.52417671380013,4.4799999999999995,20.125,1.26,55.86
WV,mid,748.8570558,beforehistoric,1946,10.80125,15.494166666666667,6.988083729073761,35.75,943.5,133.39330855428418,3.1,20.945,24.11,105.71
WV,mid,748.8570558,beforehistoric,1947,11.426666666666666,15.965,6.150972699623625,34.48,961.3000000000001,87.90410006120368,11.835,18.45,7.4,63.8
WV,mid,748.8570558,beforehistoric,1948,10.025416666666667,14.662500000000001,6.694524376592252,33.449999999999996,900.8500000000001,88.07591685240267,5.42,19.085,15.16,79.47
WV,mid,748.8570558,beforehistoric,1949,10.152916666666666,16.0975,8.26031626577373,40.010000000000005,731.9099999999999,118.53679507205872,4.614999999999999,19.14,1.29,25.56
WV,mid,748.8570558,beforehistoric,1950,11.052916666666667,15.8675,7.924259775677743,40.33,1190.26,110.29955546534717,-2.25,22.84,0,311.59
WV,mid,748.8570558,beforehistoric,1951,11.8475,15.873333333333333,6.980380459805637,34.37,1027.54,100.08217173131904,1.9,21.134999999999998,0.54,248.81
WV,mid,748.8570558,beforehistoric,1952,11.100416666666668,15.175833333333333,7.98406437233037,36.65,1244.33,106.52039647609314,1.2849999999999997,20.52,13.95,243.84
WV,mid,748.8570558,beforehistoric,1953,10.68375,14.739166666666666,6.662106930243614,33.69,1285.35,120.58133281029411,1.915,21.445,0,421.39
WV,mid,748.8570558,beforehistoric,1954,11.14375,15.489166666666666,5.8893058415618516,33.37,1154.1899999999998,112.73596004934804,2.1950000000000003,20.689999999999998,0.05,384.05
WV,mid,748.8570558,beforehistoric,1955,10.337083333333334,16.695833333333333,7.2495581239427445,38.169999999999995,629.0000000000001,114.03614512270607,2.005,21.465,0,96.04
WV,mid,748.8570558,beforehistoric,1956,10.708749999999998,14.944166666666668,7.217659884238481,37.22,1550.72,120.53744165286555,3.2150000000000003,19.525,0.84,213.73
WV,mid,748.8570558,beforehistoric,1957,11.012083333333333,14.9825,7.134626338668636,36.52,952.9800000000001,88.61852779587285,5.175,19.125,1.85,126.47
WV,mid,748.8570558,beforehistoric,1958,11.88875,14.494166666666667,7.472312263829839,35.04,1443.43,103.22720198205327,6.01,17.875,20.8,237.53
WV,mid,748.8570558,beforehistoric,1959,11.92625,16.214166666666667,6.6489692041152315,36.6,811.57,137.47254290280145,3.615,23.130000000000003,0,200.21
WV,mid,748.8570558,beforehistoric,1960,11.528333333333334,17.033333333333335,7.601103189469914,38.21,826.66,125.9605875662967,3.6100000000000003,20.07,0.71,159.41
WV,mid,748.8570558,beforehistoric,1961,11.39625,15.625833333333333,7.028853237969127,34.699999999999996,973.0999999999999,87.34253187784749,5.375,21.825,13.77,161.71
WV,mid,748.8570558,beforehistoric,1962,11.035416666666666,15.8725,7.330065874171731,37.19,1016.7499999999999,95.59018487312882,12.549999999999999,21.715,0.45,68.76
WV,mid,748.8570558,beforehistoric,1963,11.29125,14.5325,6.398996769735934,35.09,1003.25,81.05317392000018,5.75,19.215,1.24,78.65
WV,mid,748.8570558,historic,1964,11.055,15.511666666666667,7.008258115836046,35.3,710.44,132.71044838306196,5.65,21.259999999999998,3.42,201.39
WV,mid,748.8570558,historic,1965,11.19625,14.410833333333334,6.7066975090034235,33.46,1185.4200000000003,144.9537846027006,3.6300000000000003,21.725,0.19,204.63
WV,mid,748.8570558,historic,1966,11.379166666666666,14.950000000000001,7.4852800498206085,35.620000000000005,810.5799999999999,122.74853708938247,6.83,19.63,4.07,221.4
WV,mid,748.8570558,historic,1967,11.448333333333332,14.141666666666666,8.05202242616817,35.95,1104.41,106.13833204341105,2.62,22.849999999999998,7.15,274.28
WV,mid,748.8570558,historic,1968,11.326666666666666,14.643333333333334,7.240526516933988,36.9,936.2599999999999,106.07600472628005,1.3800000000000001,22.825,0.03,164.06
WV,mid,748.8570558,historic,1969,10.711666666666666,13.888333333333334,8.279422557086205,36.23,1226.7800000000002,120.96710818408636,-0.0050000000000001155,21.384999999999998,1.88,350.34
WV,mid,748.8570558,historic,1970,11.745000000000001,15.363333333333333,7.009826220125834,34.33,1191.0899999999997,158.9402131403621,3.91,21.745,0.03,482.32
WV,mid,748.8570558,historic,1971,10.480833333333333,14.143333333333334,7.4860906879277644,35.33,1222.9799999999998,119.29188471073319,6.75,22.105,10.25,271.69
WV,mid,748.8570558,historic,1972,10.907083333333334,14.430833333333334,7.593619468263331,36.620000000000005,991.6,70.71159956064723,0.10499999999999998,22.355,0,153.91
WV,mid,748.8570558,historic,1973,11.115833333333333,14.578333333333333,7.8718620972923485,36.61,1033.23,95.61527343914473,1.1349999999999998,20.515,1.76,186.68
WV,mid,748.8570558,historic,1974,11.302916666666667,15.400833333333333,7.511819915770725,36.14,1480.3600000000001,107.01424192680855,4.67,20.475,6.24,290.2
WV,mid,748.8570558,historic,1975,10.485416666666667,14.805833333333334,7.524066978803097,34.11,1173.5800000000004,108.57257934771886,4.14,20.235,8.23,119.62
WV,mid,748.8570558,historic,1976,11.01375,15.200833333333334,6.780739140790962,33.65,597.0699999999999,93.72895383364697,4.319999999999999,16.17,9.45,33.3
WV,mid,748.8570558,historic,1977,11.760416666666666,15.935833333333335,7.070333494234694,36.19,480.75,75.4345338206502,17.080000000000002,21.770000000000003,10.38,70.41
WV,mid,748.8570558,historic,1978,11.734166666666667,14.35,6.284818227404446,30.82,1325.27,98.75566304048121,4.85,14.91,4.41,271.33
WV,mid,748.8570558,historic,1979,11.086666666666666,14.998333333333333,7.437662552336201,35.010000000000005,895.2499999999999,94.14119589255219,3.315,17.625,5.76,34.18
WV,mid,748.8570558,historic,1980,11.416666666666668,14.766666666666666,6.461417777622006,32.25,962.96,99.1785187581312,6.2700000000000005,20.685,0.03,161.48
WV,mid,748.8570558,historic,1981,12.219583333333334,15.309166666666666,6.581387826264076,33.39,878.4000000000001,90.3692831307777,5.43,22.145000000000003,0,166.07
WV,mid,748.8570558,historic,1982,10.771666666666667,14.446666666666667,6.76355418042283,34.44,1412.2700000000002,93.04695931314798,4.61,14.504999999999999,1.86,142.17
WV,mid,748.8570558,historic,1983,10.876666666666667,13.396666666666667,6.630638709579169,31.15,1797.9200000000003,91.775326702249,5.78,16.765,88.17,287.31
WV,mid,748.8570558,historic,1984,11.497916666666667,14.489166666666668,7.069315402862678,34.730000000000004,1126.0299999999997,125.78162468623593,3.2800000000000002,21.355,4.63,344.28
WV,mid,748.8570558,historic,1985,11.345416666666667,15.370833333333334,7.443287231499673,36.13,853.5700000000002,155.29151874111145,4.234999999999999,23.580000000000002,5.08,59.78
WV,mid,748.8570558,historic,1986,11.855416666666667,14.989166666666666,6.804127910966098,36.98,1201.25,113.45579953531671,6.055,21.96,0,101.15
WV,mid,748.8570558,historic,1987,12.382916666666667,16.392500000000002,7.236195779279372,36.96,667.0900000000001,121.35502874715623,2.11,20.615000000000002,0,179.39
WV,mid,748.8570558,historic,1988,12.16,16.145,7.448266424294496,36.339999999999996,810.1800000000001,139.24008612135538,1.8200000000000003,19.095,1.59,318.81
WV,mid,748.8570558,historic,1989,11.018333333333333,14.68,7.166143990806332,34.84,1166.72,109.36434271904038,5.680000000000001,20.885,0,87.91
WV,mid,748.8570558,historic,1990,12.210416666666667,15.4925,6.880557079168588,36.58,632.8899999999999,107.3819620161769,12.49,5.755,13.39,85.86
WV,mid,748.8570558,historic,1991,11.841666666666667,15.92,7.715926366741047,38.82,575.9799999999999,135.21951043399437,4.085,21.685000000000002,14.02,51.38
WV,mid,748.8570558,historic,1992,13.149583333333332,14.974166666666667,6.975755240419665,35.15,824.4399999999999,76.89420223096441,6.67,23.345,0,66.54
WV,mid,748.8570558,historic,1993,10.99375,13.725833333333334,7.055196706554808,33.6,1171.1299999999999,90.69293546209661,0.6050000000000002,19.47,8.32,279.29
WV,mid,748.8570558,recent,1994,12.277083333333334,15.509166666666667,7.180867717361352,35.77,529.0699999999999,112.59339675571458,3.175,21.240000000000002,0.03,148.16
WV,mid,748.8570558,recent,1995,11.215416666666666,13.9275,7.029494828071131,33.23,1517.0200000000002,130.65847195135808,3.59,20.335,14.4,179.49
WV,mid,748.8570558,recent,1996,12.439583333333333,14.899166666666666,6.601506872860486,33.55,1279.04,109.33853337118975,5.12,22.18,16.1,284.63
WV,mid,748.8570558,recent,1997,11.9575,13.91,6.536032818155061,31.23,1264.5299,138.16781211992551,3.835,21.12,20.96,259.56
WV,mid,748.8570558,recent,1998,11.51875,12.454166666666666,7.201643475624158,33.849999999999994,1641.7699999999998,110.87117206666645,3.54,22.79,0.26,99.63
WV,mid,748.8570558,recent,1999,11.3725,14.468333333333334,7.195954197893551,32.769999999999996,1089.1100000000001,122.68257597162605,5.77,20.525,6.48,86.29
WV,mid,748.8570558,recent,2000,12.30875,13.6525,6.600069601905726,32.34,1057.67,105.63045367282587,5.11,22.03,0.11,241.32
WV,mid,748.8570558,recent,2001,12.560833333333333,15.063333333333333,7.410210349527361,33.56,603.39,84.44591653852073,3.54,22.45,5.69,134.11
WV,mid,748.8570558,recent,2002,12.399999999999999,15.18,7.448310973881016,35.129999999999995,959.4299999999998,129.22455696573888,2.38,13.73,4.18,282.35
WV,mid,748.8570558,recent,2003,12.865,14.546666666666667,7.171030419174588,34.01,1282.2500000000002,136.06661264844215,4.245,20.205,0.1,513.78
