parent.pop,elevation.group,elev_m,Lat,Long,Gowers_Dist,bias,std.error,conf.low,conf.high,TimePd
SQ3,High,2373.170732,36.72109,-118.84933,0.5639141526227397,-0.0018853095978289547,0.019634448832827774,0.5273166496519317,0.6042822747892056,Historical
WL2,High,2020.115818,38.8263,-120.25242,0.5656479680106546,-0.0024518116560930947,0.015923903174994505,0.5368895029504555,0.59931005638304,Historical
YO8,High,2590.97836,37.81117,-119.48624,0.5812688200182835,-6.184501561423694e-4,0.01560513610290443,0.5513017654388874,0.6124727749099643,Historical
YO11,High,2872.295032,37.93844,-119.23157,0.5830731335805268,-0.002728661780206809,0.010791486188708678,0.5646508710912032,0.6069527196302641,Historical
YO7,High,2469.978665,37.80903,-119.56605,0.5897844310773136,4.97168974298523e-4,0.016465404775383666,0.5570156617523893,0.6215588624536409,Historical
CP2,High,2244.132886,38.66169,-120.13065,0.6028634329364414,-0.0022676059541580917,0.016846465170154094,0.572112573890289,0.63814950389091,Historical
CP3,High,2266.382201,38.70649,-120.08797,0.6396478186233099,-0.002582519754417145,0.016416354590682383,0.6100548746225508,0.6744058021329032,Historical
LV1,High,2593.416641,40.47471,-121.50486,0.7888905635883982,-0.0034615022613497803,0.009675257160647887,0.7733889102737148,0.811315221425781,Historical
LV3,High,2353.550747,40.47917,-121.52311,0.7910060640410802,-0.003385746192454908,0.009453409415580236,0.775863468247886,0.8129201522191842,Historical
LVTR1,High,2741.38982,40.47917,-121.5032,0.8014085086449031,-0.003642083673328411,0.010301255970670064,0.7848605016201899,0.8252406830162731,Historical
