parent.pop,elevation.group,elev_m,year,ann_tmean,mean_diurnal_range,temp_seasonality,temp_ann_range,ann_ppt,ppt_seasonality,tmean_wettest_month,tmean_driest_month,ppt_warmest_month,ppt_coldest_month
WR,Mid,1158,1978,14.41125,14.6425,6.576045136923648,32.160000000000004,367.64,117.00693730704825,6.2749999999999995,16.585,0.17,141.18
WR,Mid,1158,1979,14.9875,14.7425,5.693875155438016,28.44,711.3199999999999,112.62384481518866,6.51,18.08,9.11,261.52
WR,Mid,1158,1980,14.795,14.505,4.950248190026147,27.37,345.96,100.57950626311596,7.58,20.305,21.79,130.53
WR,Mid,1158,1981,15.4375,14.4225,6.5290225695953685,29.77,1401.8499000000002,136.21662760467245,8.4,22.542499999999997,0,550.39
WR,Mid,1158,1982,13.6525,14.0925,6.349156299405907,31.5,1051.71,112.4969385756036,5.6,21.145,2.74,342.92
WR,Mid,1158,1983,14.0225,13.3425,6.072938215676871,27.32,1430.0299000000002,141.31602383933858,5.95,18.435000000000002,8.71,599.4199
WR,Mid,1158,1984,14.740625,14.00875,7.745760793353817,34.34,713.72,144.43660187695613,5.39,23.715000000000003,1.27,392.97
WR,Mid,1158,1985,14.739375,13.97125,6.812601473687251,31.33,608.4,136.47338153283232,5.2299999999999995,23.509999999999998,1.34,292.32
WR,Mid,1158,1986,15.070625,14.16625,5.70126705058997,30.99,333.24,139.8449170163198,14.425,23.2,0.01,179.34
WR,Mid,1158,1987,15.47625,13.96,6.760906928807702,31.99,598.91,183.67417318976803,2.6199999999999997,20.987499999999997,0.01,409.12
WR,Mid,1158,1988,15.666875000000001,13.98125,7.191561988837036,32.59,732.44,167.96193349965517,6.585,22.785,2.61,441.57
WR,Mid,1158,1989,15.1275,14.2,4.967476364168372,28.68,485.05,116.3811244976412,12.45,21.865000000000002,0,198.61
WR,Mid,1158,1990,14.85125,14.0425,6.766451776437719,33.25,366.21999999999997,147.49977471229522,12.59,21.22,2.72,206.92
WR,Mid,1158,1991,15.455,14.0475,6.174734812119465,29.720000000000002,524.3,82.78491001502215,16.915,22.48,0.81,129.38
WR,Mid,1158,1992,15.695625,13.97625,6.7787032248590355,33.14,695.2799999999999,167.88894619161343,2.915,23.16,0.34,423.68
WR,Mid,1158,1993,14.615625000000001,13.526250000000001,5.773684412611117,28.75,567.4100000000001,96.11504611893973,4.375,20.175,16.66,207.72
WR,Mid,1158,1994,14.77375,12.9375,7.645058978563494,31.59,763.0300000000001,149.4757389248647,3.88,23.072499999999998,0,331.88
WV,Mid,748.8570558,1965,13.81625,15.697500000000002,6.81114986621202,34.46,407.17,158.91456124278102,6.83,21.725,0.19,234.52
